Scene,Camera X,Camera Y,Camera Z
mug_z+,0.7405198,1.141118,-0.8135648
mug_z+,0.743249,1.139922,-0.8161883
mug_z+,0.7456394,1.138764,-0.8194941
mug_z+,0.746973,1.137805,-0.82266
mug_z+,0.7482679,1.136922,-0.8282741
mug_z+,0.748803,1.136772,-0.8310213
mug_z+,0.7487291,1.136661,-0.8334581
mug_z+,0.748437,1.136292,-0.8355848
mug_z+,0.7477831,1.135763,-0.8378325
mug_z+,0.7463159,1.135346,-0.8388102
mug_z+,0.7452674,1.13508,-0.8393741
mug_z+,0.7446179,1.134093,-0.8420921
mug_z+,0.7435542,1.132921,-0.8436167
mug_z+,0.7422614,1.131742,-0.8451892
mug_z+,0.7407658,1.130801,-0.8464646
mug_z+,0.7391753,1.130092,-0.8472729
mug_z+,0.7371727,1.129466,-0.8481637
mug_z+,0.7352904,1.129061,-0.8485074
mug_z+,0.7325901,1.128533,-0.8492951
mug_z+,0.7306243,1.128164,-0.8495605
mug_z+,0.7289327,1.127777,-0.8498287
mug_z+,0.7276303,1.127486,-0.850141
mug_z+,0.7267846,1.127102,-0.8507428
mug_z+,0.7264187,1.126815,-0.8515213
mug_z+,0.7264133,1.126419,-0.8524512
mug_z+,0.7263481,1.125944,-0.8538545
mug_z+,0.7264839,1.125701,-0.8552372
mug_z+,0.7265788,1.125586,-0.8567067
mug_z+,0.7267842,1.125543,-0.8580148
mug_z+,0.7269101,1.125536,-0.8592315
mug_z+,0.7272044,1.12561,-0.8607756
mug_z+,0.7275952,1.125574,-0.8621882
mug_z+,0.7280551,1.125621,-0.8642352
mug_z+,0.7286603,1.125617,-0.8657022
mug_z+,0.7294113,1.125685,-0.8673379
mug_z+,0.7300958,1.125791,-0.8687202
mug_z+,0.7308388,1.125813,-0.8700551
mug_z+,0.7317435,1.125841,-0.871456
mug_z+,0.7326545,1.125934,-0.8729382
mug_z+,0.7339312,1.12607,-0.8750094
mug_z+,0.735073,1.126052,-0.8766274
mug_z+,0.7357406,1.126043,-0.8779599
mug_z+,0.7362617,1.12598,-0.8792297
mug_z+,0.7367778,1.12599,-0.8803299
mug_z+,0.7373798,1.12606,-0.8814386
mug_z+,0.7381634,1.126158,-0.8826613
mug_z+,0.7388258,1.126103,-0.8839496
mug_z+,0.7388481,1.126049,-0.8844612
mug_z+,0.7390421,1.125931,-0.8852518
mug_z+,0.7390359,1.12576,-0.8859123
mug_z+,0.7385347,1.125573,-0.8865861
mug_z+,0.7377476,1.125421,-0.8869191
mug_z+,0.7368768,1.125101,-0.88705
mug_z+,0.7357605,1.124457,-0.8867897
mug_z+,0.7329556,1.122785,-0.8871217
mug_z+,0.7300531,1.121951,-0.8868073
mug_z+,0.727698,1.121679,-0.8860993
mug_z+,0.7252879,1.121639,-0.8850428
mug_z+,0.7228289,1.121332,-0.884103
mug_z+,0.7202443,1.120295,-0.8836278
mug_z+,0.7173702,1.118541,-0.8840597
mug_z+,0.7134842,1.115759,-0.8850827
mug_z+,0.7109895,1.114012,-0.8875008
mug_z+,0.7098643,1.113369,-0.890272
mug_z+,0.7094867,1.113437,-0.8935998
mug_z+,0.7102199,1.114005,-0.897537
mug_z+,0.7115123,1.11487,-0.9021364
mug_z+,0.7134938,1.115602,-0.9071261
mug_z+,0.717499,1.115564,-0.915388
mug_z+,0.7215521,1.114793,-0.9236485
mug_z+,0.7257544,1.114011,-0.9305097
mug_z+,0.7307149,1.113246,-0.9369112
mug_z+,0.7366359,1.112644,-0.9433661
mug_z+,0.743323,1.112123,-0.950299
mug_z+,0.7506639,1.111568,-0.9570848
mug_z+,0.7621008,1.110888,-0.9664738
mug_z+,0.7709222,1.111049,-0.9729678
mug_z+,0.7790517,1.111585,-0.9785831
mug_z+,0.786849,1.11242,-0.9833619
mug_z+,0.7950557,1.113156,-0.98818
mug_z+,0.8029599,1.113754,-0.9930654
mug_z+,0.8108063,1.114244,-0.9978827
mug_z+,0.8186639,1.114939,-1.002553
mug_z+,0.8244399,1.115371,-1.00623
mug_z+,0.8284806,1.1157,-1.008855
mug_z+,0.8322164,1.116028,-1.011467
mug_z+,0.8353131,1.116258,-1.013304
mug_z+,0.8381189,1.116299,-1.015376
mug_z+,0.8403619,1.116222,-1.017353
mug_z+,0.8427501,1.115939,-1.01933
mug_z+,0.8440004,1.115674,-1.020049
mug_z+,0.8448211,1.11514,-1.020782
mug_z+,0.8451411,1.114231,-1.021357
mug_z+,0.8451526,1.113218,-1.02237
mug_z+,0.8445387,1.112246,-1.023087
mug_z+,0.8438855,1.11182,-1.023681
mug_z+,0.8419384,1.111017,-1.024069
mug_z+,0.8401286,1.110505,-1.024342
mug_z+,0.838869,1.110214,-1.025238
mug_z+,0.8378972,1.110012,-1.026315
mug_z+,0.8369089,1.109897,-1.027227
mug_z+,0.8362564,1.109568,-1.028374
mug_z+,0.835894,1.109244,-1.029661
mug_z+,0.8355821,1.108826,-1.032397
mug_z+,0.8363774,1.109084,-1.034539
mug_z+,0.8377866,1.109673,-1.036312
mug_z+,0.839743,1.109921,-1.038549
mug_z+,0.8416765,1.110214,-1.041039
mug_z+,0.8436167,1.110386,-1.043754
mug_z+,0.8468204,1.110616,-1.047186
mug_z+,0.8516017,1.111028,-1.051385
mug_z+,0.8554606,1.111111,-1.054563
mug_z+,0.8592709,1.111178,-1.057842
mug_z+,0.8640613,1.11131,-1.061501
mug_z+,0.8685209,1.111794,-1.064795
mug_z+,0.8742219,1.11237,-1.067991
mug_z+,0.8794132,1.112735,-1.071251
mug_z+,0.8867101,1.112756,-1.075799
mug_z+,0.8922978,1.112174,-1.079664
mug_z+,0.8972671,1.111719,-1.08318
mug_z+,0.9031692,1.110985,-1.086676
mug_z+,0.9076085,1.110268,-1.089973
mug_z+,0.9119255,1.109592,-1.092893
mug_z+,0.9161757,1.109032,-1.095346
mug_z+,0.9228393,1.108759,-1.099141
mug_z+,0.9274573,1.108677,-1.101798
mug_z+,0.9315357,1.108459,-1.104575
mug_z+,0.9355047,1.108257,-1.10718
mug_z+,0.9395787,1.108033,-1.110289
mug_z+,0.9429599,1.10794,-1.112893
mug_z+,0.9461855,1.107958,-1.115564
mug_z+,0.9507266,1.108312,-1.119163
mug_z+,0.9535083,1.108698,-1.121086
mug_z+,0.9560215,1.109057,-1.122629
mug_z+,0.9586894,1.109317,-1.124251
mug_z+,0.9604418,1.109479,-1.125237
mug_z+,0.9622642,1.10961,-1.126581
mug_z+,0.964109,1.109724,-1.128172
mug_z+,0.9663795,1.109729,-1.12995
mug_z+,0.9680543,1.109836,-1.131388
mug_z+,0.969403,1.109916,-1.132481
mug_z+,0.9705811,1.109993,-1.133629
mug_z+,0.971366,1.110027,-1.134438
mug_z+,0.9718792,1.109823,-1.13502
mug_z+,0.9721142,1.10966,-1.135607
mug_z+,0.9718779,1.10948,-1.135682
mug_z+,0.9715693,1.109119,-1.134991
mug_z+,0.9716349,1.108877,-1.134631
mug_z+,0.9722205,1.108384,-1.134944
mug_z+,0.972222,1.107805,-1.134437
mug_z+,0.9729642,1.107197,-1.134769
mug_z+,0.9727765,1.106602,-1.133798
mug_z+,0.9728291,1.105869,-1.13227
mug_z+,0.9736054,1.105195,-1.131932
mug_z+,0.9749177,1.104679,-1.132427
mug_z+,0.9751506,1.104407,-1.131573
mug_z+,0.9748936,1.104219,-1.129953
mug_z+,0.9750158,1.104075,-1.128722
mug_z+,0.9767033,1.103667,-1.12901
mug_z+,0.9783109,1.103286,-1.129557
mug_z+,0.97947,1.102977,-1.12951
mug_z+,0.9805479,1.102638,-1.129545
mug_z+,0.9819776,1.102287,-1.129851
mug_z+,0.9834954,1.101961,-1.13034
mug_z+,0.9845937,1.10175,-1.130512
mug_z+,0.9858752,1.101485,-1.130908
mug_z+,0.988167,1.1012,-1.132138
mug_z+,0.9893263,1.100928,-1.132364
mug_z+,0.9902109,1.100767,-1.132656
mug_z+,0.9914492,1.100612,-1.133327
mug_z+,0.9921229,1.100577,-1.133478
mug_z+,0.9921587,1.10067,-1.132978
mug_z+,0.9917763,1.100774,-1.132002
mug_z+,0.9915187,1.1009,-1.131241
mug_z+,0.9914382,1.100998,-1.131168
mug_z+,0.9913997,1.101078,-1.131192
mug_z+,0.9913841,1.101124,-1.131222
mug_z+,0.9909649,1.101231,-1.131069
mug_z+,0.9904758,1.101289,-1.130757
mug_z+,0.9899632,1.10126,-1.130494
mug_z+,0.9898099,1.101226,-1.130476
mug_z+,0.9902815,1.101111,-1.131085
mug_z+,0.9907962,1.101089,-1.131575
mug_z+,0.9912806,1.100971,-1.131726
mug_z+,0.9917284,1.100774,-1.131609
mug_z+,0.9923189,1.100547,-1.131434
mug_z+,0.9930905,1.100171,-1.131483
mug_z+,0.9943414,1.099609,-1.131366
mug_z+,0.9946026,1.099199,-1.13036
mug_z+,0.9948364,1.098801,-1.129048
mug_z+,0.9953264,1.098335,-1.127713
mug_z+,0.9960027,1.097865,-1.126241
mug_z+,0.9967448,1.097305,-1.12497
mug_z+,0.9981207,1.096406,-1.12419
mug_z+,0.9992616,1.094763,-1.121871
mug_z+,0.9998734,1.09332,-1.119103
mug_z+,1.000725,1.091623,-1.117072
mug_z+,1.001368,1.089465,-1.11467
mug_z+,1.002385,1.087403,-1.11269
mug_z+,1.002781,1.085614,-1.110002
mug_z+,1.003446,1.083921,-1.107731
mug_z+,1.00427,1.081674,-1.104659
mug_z+,1.004463,1.080163,-1.102797
mug_z+,1.00449,1.078957,-1.101504
mug_z+,1.004387,1.07798,-1.100586
mug_z+,1.004104,1.077327,-1.100073
mug_z+,1.003222,1.077067,-1.099389
mug_z+,1.002446,1.077101,-1.099285
mug_z+,1.001992,1.0777,-1.100399
mug_z+,1.001894,1.078303,-1.101744
mug_z+,1.001621,1.078947,-1.102671
mug_z+,1.001341,1.079596,-1.1038
mug_z+,1.001463,1.079954,-1.10519
mug_z+,1.002006,1.080178,-1.107106
mug_z+,1.002436,1.080233,-1.108785
mug_z+,1.002966,1.080299,-1.110772
mug_z+,1.003279,1.080262,-1.111733
mug_z+,1.003734,1.080185,-1.112604
mug_z+,1.004511,1.080128,-1.113614
mug_z+,1.005314,1.08014,-1.114267
mug_z+,1.006069,1.08009,-1.114542
mug_z+,1.006636,1.079844,-1.114386
mug_z+,1.007432,1.079267,-1.114346
mug_z+,1.00845,1.078751,-1.114511
mug_z+,1.00934,1.078189,-1.114414
mug_z+,1.010189,1.077533,-1.114295
mug_z+,1.010561,1.076941,-1.113843
mug_z+,1.010775,1.076242,-1.112779
mug_z+,1.011019,1.075705,-1.111917
mug_z+,1.011403,1.074929,-1.110398
mug_z+,1.011377,1.074376,-1.109137
mug_z+,1.011374,1.073973,-1.108039
mug_z+,1.01151,1.073498,-1.107177
mug_z+,1.011501,1.07317,-1.106052
mug_z+,1.011588,1.0729,-1.104984
mug_z+,1.011551,1.07278,-1.103772
mug_z+,1.011659,1.072597,-1.102322
mug_z+,1.012055,1.072418,-1.101571
mug_z+,1.012519,1.072167,-1.101185
mug_z+,1.012945,1.071918,-1.100805
mug_z+,1.013427,1.071514,-1.100471
mug_z+,1.013333,1.071126,-1.09965
mug_z+,1.013349,1.070742,-1.098886
mug_z+,1.013815,1.070239,-1.098384
mug_z+,1.014349,1.069838,-1.098501
mug_z+,1.014792,1.069627,-1.098606
mug_z+,1.014877,1.069482,-1.098187
mug_z+,1.014771,1.069411,-1.097631
mug_z+,1.014599,1.069262,-1.097073
mug_z+,1.014498,1.069067,-1.096648
mug_z+,1.01484,1.068608,-1.096647
mug_z+,1.015143,1.068189,-1.096713
mug_z+,1.015347,1.067833,-1.096647
mug_z+,1.015546,1.067469,-1.096474
mug_z+,1.015947,1.067064,-1.096421
mug_z+,1.016483,1.066784,-1.096648
mug_z+,1.017111,1.066444,-1.097
mug_z+,1.017897,1.066141,-1.097515
mug_z+,1.018049,1.066099,-1.097428
mug_z+,1.018138,1.066105,-1.097316
mug_z+,1.017997,1.066127,-1.09695
mug_z+,1.017736,1.06635,-1.096631
mug_z+,1.017542,1.066487,-1.096275
mug_z+,1.017348,1.066751,-1.095899
mug_z+,1.0176,1.06692,-1.096183
mug_z+,1.017789,1.067058,-1.096634
mug_z+,1.017956,1.067262,-1.097143
mug_z+,1.017934,1.067603,-1.097679
mug_z+,1.017767,1.067961,-1.098058
mug_z+,1.017055,1.068393,-1.097862
mug_z+,1.016089,1.068946,-1.097438
mug_z+,1.015009,1.069477,-1.097162
mug_z+,1.014767,1.069735,-1.097675
mug_z+,1.014811,1.069916,-1.098509
mug_z+,1.014545,1.070002,-1.09904
mug_z+,1.014046,1.070116,-1.099147
mug_z+,1.013695,1.070059,-1.099488
mug_z+,1.013828,1.070095,-1.100381
mug_z+,1.014602,1.070056,-1.1019
mug_z+,1.014481,1.070118,-1.102307
mug_z+,1.013867,1.070315,-1.101849
mug_z+,1.013237,1.070416,-1.101299
mug_z+,1.012735,1.070486,-1.100859
mug_z+,1.012357,1.070422,-1.100699
mug_z+,1.012372,1.070225,-1.100968
mug_z+,1.012527,1.070009,-1.101514
mug_z+,1.012772,1.069899,-1.102001
mug_z+,1.013023,1.070003,-1.102668
mug_z+,1.013235,1.070096,-1.103297
mug_z+,1.013417,1.070191,-1.103917
mug_z+,1.013529,1.070288,-1.104627
mug_z+,1.013383,1.070332,-1.104935
mug_z+,1.012872,1.070319,-1.104727
mug_z+,1.012246,1.070344,-1.10437
mug_z+,1.011568,1.070302,-1.103812
mug_z+,1.011049,1.070339,-1.103263
mug_z+,1.010455,1.070409,-1.102618
mug_z+,1.010025,1.070466,-1.102152
mug_z+,1.00983,1.071,-1.100287
mug_z+,1.009988,1.071437,-1.100917
mug_z+,1.009806,1.072018,-1.101008
mug_z+,1.009487,1.072683,-1.100872
mug_z+,1.009241,1.072975,-1.100883
mug_z+,1.009163,1.073241,-1.101076
mug_z+,1.00939,1.073422,-1.10164
mug_z+,1.009973,1.073696,-1.102548
mug_z+,1.010561,1.07409,-1.103155
mug_z+,1.011292,1.074837,-1.103811
mug_z+,1.011641,1.075654,-1.103613
mug_z+,1.011798,1.076477,-1.103058
mug_z+,1.012021,1.077129,-1.102464
mug_z+,1.012359,1.077841,-1.101807
mug_z+,1.012563,1.078377,-1.100821
mug_z+,1.012299,1.078939,-1.099269
mug_z+,1.011439,1.079862,-1.095687
mug_z+,1.011108,1.080701,-1.092488
mug_z+,1.010206,1.081292,-1.089058
mug_z+,1.008757,1.081682,-1.085631
mug_z+,1.006596,1.082116,-1.081531
mug_z+,1.003986,1.082511,-1.076669
mug_z+,1.000775,1.082936,-1.071231
mug_z+,0.996272,1.082961,-1.064161
mug_z+,0.992534,1.082443,-1.058206
mug_z+,0.9890992,1.08154,-1.052428
mug_z+,0.9857054,1.08022,-1.045948
mug_z+,0.9818598,1.077767,-1.038558
mug_z+,0.9784953,1.074767,-1.03079
mug_z+,0.9759011,1.071754,-1.023014
mug_z+,0.9731358,1.066735,-1.011389
mug_z+,0.9719278,1.063434,-1.002316
mug_z+,0.970946,1.060683,-0.9939913
mug_z+,0.9706147,1.058586,-0.9858271
mug_z+,0.9709026,1.056976,-0.9785382
mug_z+,0.9711686,1.055595,-0.9701946
mug_z+,0.9725948,1.054257,-0.9632211
mug_z+,0.9745482,1.052387,-0.9539653
mug_z+,0.9769198,1.050669,-0.947534
mug_z+,0.9797795,1.048752,-0.9410341
mug_z+,0.9831913,1.046943,-0.9351003
mug_z+,0.9868951,1.045092,-0.9292033
mug_z+,0.9914113,1.042915,-0.9230191
mug_z+,0.9954725,1.041265,-0.9181601
mug_z+,1.001707,1.03923,-0.9112566
mug_z+,1.006232,1.037998,-0.9059791
mug_z+,1.010793,1.036804,-0.9009501
mug_z+,1.014976,1.035509,-0.8968848
mug_z+,1.018909,1.033777,-0.892799
mug_z+,1.022508,1.031698,-0.8891583
mug_z+,1.02531,1.029478,-0.8854254
mug_z+,1.028841,1.025989,-0.8810912
mug_z+,1.030557,1.023474,-0.8783085
mug_z+,1.031885,1.020815,-0.8755339
crackerbox_z+,1.020581,1.029374,-0.8876289
crackerbox_z+,1.014723,1.037673,-0.8928164
crackerbox_z+,1.009995,1.043941,-0.8982618
crackerbox_z+,1.003325,1.050938,-0.9046919
crackerbox_z+,0.9961901,1.057636,-0.9118255
crackerbox_z+,0.9917918,1.061468,-0.9165784
crackerbox_z+,0.9826397,1.068296,-0.9253012
crackerbox_z+,0.9762432,1.072854,-0.9319047
crackerbox_z+,0.9712207,1.076435,-0.936623
crackerbox_z+,0.9614004,1.082659,-0.9453869
crackerbox_z+,0.9524578,1.087791,-0.954202
crackerbox_z+,0.9446096,1.091599,-0.9614348
crackerbox_z+,0.9370392,1.094734,-0.9677075
crackerbox_z+,0.930666,1.097093,-0.974326
crackerbox_z+,0.9243919,1.09857,-0.9806068
crackerbox_z+,0.9196529,1.099453,-0.9866686
crackerbox_z+,0.9150522,1.101294,-0.9933565
crackerbox_z+,0.9128694,1.102369,-0.9985087
crackerbox_z+,0.9115399,1.103101,-1.00339
crackerbox_z+,0.911133,1.103719,-1.00867
crackerbox_z+,0.9113693,1.104433,-1.01426
crackerbox_z+,0.9124457,1.104925,-1.019864
crackerbox_z+,0.9138864,1.105451,-1.025163
crackerbox_z+,0.9168413,1.106178,-1.032266
crackerbox_z+,0.9205534,1.106373,-1.038523
crackerbox_z+,0.924612,1.106518,-1.044703
crackerbox_z+,0.9289962,1.106647,-1.050331
crackerbox_z+,0.9328603,1.106779,-1.055003
crackerbox_z+,0.9377908,1.106753,-1.060797
crackerbox_z+,0.9437055,1.106646,-1.067273
crackerbox_z+,0.9520312,1.106564,-1.076455
crackerbox_z+,0.9593743,1.106366,-1.084198
crackerbox_z+,0.9657823,1.106283,-1.090829
crackerbox_z+,0.9713044,1.106161,-1.095744
crackerbox_z+,0.9780778,1.106,-1.102681
crackerbox_z+,0.9846256,1.106066,-1.10936
crackerbox_z+,0.9901776,1.106203,-1.114947
crackerbox_z+,0.9978778,1.106532,-1.122391
crackerbox_z+,1.003652,1.10646,-1.127629
crackerbox_z+,1.007784,1.105983,-1.132025
crackerbox_z+,1.010953,1.105434,-1.135751
crackerbox_z+,1.014461,1.104792,-1.140097
crackerbox_z+,1.01666,1.104323,-1.142942
crackerbox_z+,1.018395,1.104024,-1.145124
crackerbox_z+,1.020184,1.10384,-1.14771
crackerbox_z+,1.020404,1.103747,-1.148174
crackerbox_z+,1.020169,1.103463,-1.147533
crackerbox_z+,1.019909,1.103014,-1.146729
crackerbox_z+,1.019701,1.102299,-1.145876
crackerbox_z+,1.019279,1.101388,-1.144418
crackerbox_z+,1.01904,1.100363,-1.142989
crackerbox_z+,1.01937,1.099386,-1.141444
crackerbox_z+,1.01931,1.098618,-1.139477
crackerbox_z+,1.019271,1.098073,-1.137706
crackerbox_z+,1.019262,1.097509,-1.135804
crackerbox_z+,1.018972,1.096923,-1.133458
crackerbox_z+,1.019424,1.096257,-1.131715
crackerbox_z+,1.019568,1.095827,-1.129585
crackerbox_z+,1.019117,1.095002,-1.125345
crackerbox_z+,1.020202,1.094171,-1.123781
crackerbox_z+,1.020237,1.093372,-1.121185
crackerbox_z+,1.020373,1.092486,-1.118728
crackerbox_z+,1.021301,1.091272,-1.1173
crackerbox_z+,1.021791,1.089566,-1.115315
crackerbox_z+,1.022991,1.088201,-1.114878
crackerbox_z+,1.023896,1.086232,-1.112943
crackerbox_z+,1.024391,1.084605,-1.111135
crackerbox_z+,1.025068,1.083008,-1.109931
crackerbox_z+,1.025276,1.081629,-1.108566
crackerbox_z+,1.024767,1.08039,-1.106486
crackerbox_z+,1.02383,1.079112,-1.103987
crackerbox_z+,1.023691,1.07803,-1.102625
crackerbox_z+,1.021802,1.07706,-1.099249
crackerbox_z+,1.020718,1.076534,-1.097585
crackerbox_z+,1.018911,1.076207,-1.095209
crackerbox_z+,1.017831,1.076097,-1.093816
crackerbox_z+,1.016927,1.076156,-1.09287
crackerbox_z+,1.014904,1.076365,-1.090862
crackerbox_z+,1.013037,1.076549,-1.089175
crackerbox_z+,1.011375,1.076399,-1.087662
crackerbox_z+,1.00952,1.075925,-1.086313
crackerbox_z+,1.008474,1.07544,-1.085667
crackerbox_z+,1.00745,1.074686,-1.085016
crackerbox_z+,1.006005,1.073742,-1.083478
crackerbox_z+,1.004441,1.072866,-1.081544
crackerbox_z+,1.002953,1.071992,-1.079529
crackerbox_z+,1.001976,1.070908,-1.076745
crackerbox_z+,1.001178,1.069867,-1.074501
crackerbox_z+,1.001053,1.068955,-1.07318
crackerbox_z+,1.000312,1.068195,-1.071014
crackerbox_z+,0.9997927,1.067394,-1.068896
crackerbox_z+,1.000284,1.066738,-1.068373
crackerbox_z+,1.000235,1.066251,-1.067184
crackerbox_z+,1.000546,1.065727,-1.065194
crackerbox_z+,1.001338,1.065322,-1.064507
crackerbox_z+,1.000869,1.065097,-1.062783
crackerbox_z+,1.00018,1.064827,-1.061072
crackerbox_z+,0.9997463,1.064556,-1.059714
crackerbox_z+,0.9997655,1.06432,-1.059138
crackerbox_z+,0.9995925,1.064196,-1.058419
crackerbox_z+,0.9995915,1.064141,-1.057799
crackerbox_z+,0.9996395,1.064157,-1.057715
crackerbox_z+,0.9998403,1.06414,-1.057928
crackerbox_z+,1.000017,1.06416,-1.058201
crackerbox_z+,0.9999982,1.064249,-1.058392
crackerbox_z+,0.9997694,1.064374,-1.05845
crackerbox_z+,0.999432,1.064454,-1.058497
crackerbox_z+,0.9988582,1.064528,-1.058822
crackerbox_z+,0.9988074,1.064734,-1.059984
crackerbox_z+,0.9977825,1.065132,-1.060014
crackerbox_z+,0.9968191,1.065616,-1.060335
crackerbox_z+,0.995338,1.066391,-1.059613
crackerbox_z+,0.9944596,1.067368,-1.059888
crackerbox_z+,0.9953685,1.067981,-1.062558
crackerbox_z+,0.9944574,1.069115,-1.063805
crackerbox_z+,0.9944946,1.069964,-1.065104
crackerbox_z+,0.9958724,1.070651,-1.068257
crackerbox_z+,0.9957298,1.071291,-1.06932
crackerbox_z+,0.995582,1.071881,-1.070156
crackerbox_z+,0.995465,1.072427,-1.071254
crackerbox_z+,0.9971687,1.072732,-1.074139
crackerbox_z+,0.9983694,1.073169,-1.076256
crackerbox_z+,0.9978845,1.073463,-1.075896
crackerbox_z+,0.9970041,1.073579,-1.074866
crackerbox_z+,0.9969118,1.073611,-1.074852
crackerbox_z+,0.9971784,1.073592,-1.075054
crackerbox_z+,0.997157,1.073659,-1.074784
crackerbox_z+,0.99748,1.073581,-1.074668
crackerbox_z+,0.9982866,1.073632,-1.075226
crackerbox_z+,1.007832,1.07204,-1.078602
crackerbox_z+,1.002493,1.073461,-1.068912
crackerbox_z+,1.003528,1.075146,-1.068934
crackerbox_z+,1.002567,1.075469,-1.068204
crackerbox_z+,1.001347,1.075857,-1.066818
crackerbox_z+,1.000102,1.076244,-1.065374
crackerbox_z+,0.9991454,1.076645,-1.06409
crackerbox_z+,0.9981389,1.077159,-1.062504
crackerbox_z+,0.9967136,1.077663,-1.060561
crackerbox_z+,0.9945691,1.078193,-1.05797
crackerbox_z+,0.993814,1.078608,-1.057163
crackerbox_z+,0.9930186,1.07931,-1.0565
crackerbox_z+,0.9921157,1.08015,-1.05576
crackerbox_z+,0.9909611,1.081201,-1.054536
crackerbox_z+,0.989115,1.082648,-1.052004
crackerbox_z+,0.9885499,1.083915,-1.050947
crackerbox_z+,0.9865444,1.085317,-1.048873
crackerbox_z+,0.9845536,1.086197,-1.04673
crackerbox_z+,0.9824836,1.086679,-1.04473
crackerbox_z+,0.9798102,1.087098,-1.042034
crackerbox_z+,0.9770802,1.08744,-1.038869
crackerbox_z+,0.9744936,1.087959,-1.035479
crackerbox_z+,0.9717789,1.088525,-1.031332
crackerbox_z+,0.9682359,1.089592,-1.024825
crackerbox_z+,0.9661646,1.090016,-1.018819
crackerbox_z+,0.9653477,1.089609,-1.013095
crackerbox_z+,0.9647687,1.088675,-1.008451
crackerbox_z+,0.9646082,1.087289,-1.001942
crackerbox_z+,0.965575,1.086029,-0.9965124
crackerbox_z+,0.9665307,1.084777,-0.9898593
crackerbox_z+,0.9682093,1.083107,-0.9794418
crackerbox_z+,0.9704849,1.081494,-0.9705238
crackerbox_z+,0.9728229,1.079731,-0.9632416
crackerbox_z+,0.9764152,1.077851,-0.9569517
crackerbox_z+,0.9802231,1.075782,-0.9492586
crackerbox_z+,0.9841772,1.074198,-0.9423624
crackerbox_z+,0.9884413,1.072697,-0.9352309
crackerbox_z+,0.9947384,1.071162,-0.9252294
crackerbox_z+,0.9991011,1.070264,-0.9172938
crackerbox_z+,1.002982,1.069708,-0.9105451
crackerbox_z+,1.006537,1.068957,-0.9036712
crackerbox_z+,1.009647,1.067992,-0.895898
crackerbox_z+,1.01216,1.066396,-0.8884794
crackerbox_z+,1.013955,1.064597,-0.881953
crackerbox_z+,1.016095,1.061448,-0.8722997
crackerbox_z+,1.017481,1.058921,-0.8653461
