Scene,Camera X,Camera Y,Camera Z
lego_y-,0.7494546,0.9194806,-1.07916
lego_y-,0.7512121,0.9186285,-1.08236
lego_y-,0.7521383,0.9174175,-1.084439
lego_y-,0.7532919,0.9165384,-1.086921
lego_y-,0.7549243,0.9156315,-1.089958
lego_y-,0.7565419,0.9143065,-1.092881
lego_y-,0.7582726,0.9127436,-1.096347
lego_y-,0.7603367,0.9112024,-1.100459
lego_y-,0.7617427,0.9098573,-1.103351
lego_y-,0.763157,0.9082368,-1.106249
lego_y-,0.764359,0.9064415,-1.108724
lego_y-,0.765638,0.9045238,-1.110967
lego_y-,0.7668446,0.9023718,-1.113298
lego_y-,0.7679098,0.900444,-1.115916
lego_y-,0.7690722,0.8992405,-1.118611
lego_y-,0.7700728,0.8980677,-1.121879
lego_y-,0.7710106,0.8968563,-1.124641
lego_y-,0.7715209,0.8952937,-1.126786
lego_y-,0.7720428,0.8931306,-1.129211
lego_y-,0.7725226,0.891156,-1.13137
lego_y-,0.7729099,0.8892301,-1.133389
lego_y-,0.7736964,0.887578,-1.135856
lego_y-,0.7745277,0.8861251,-1.138545
lego_y-,0.7752337,0.8855515,-1.140773
lego_y-,0.7758654,0.8853575,-1.142824
lego_y-,0.7760662,0.8851505,-1.144497
lego_y-,0.7760726,0.8849925,-1.145667
lego_y-,0.7763076,0.8848192,-1.147421
lego_y-,0.7765744,0.8844877,-1.149315
lego_y-,0.7765781,0.8843916,-1.151472
lego_y-,0.7765364,0.8843158,-1.153025
lego_y-,0.7761667,0.8842704,-1.154002
lego_y-,0.7758993,0.8842174,-1.15532
lego_y-,0.7755343,0.8839709,-1.156491
lego_y-,0.7750415,0.8837718,-1.157603
lego_y-,0.7742914,0.8836976,-1.158811
lego_y-,0.7736087,0.8835334,-1.159867
lego_y-,0.7729774,0.8834926,-1.16075
lego_y-,0.7722487,0.8834433,-1.161306
lego_y-,0.7716964,0.8832986,-1.162137
lego_y-,0.7712868,0.883154,-1.162916
lego_y-,0.7707155,0.8830367,-1.163452
lego_y-,0.7700296,0.8828564,-1.16386
lego_y-,0.7695884,0.8826672,-1.164317
lego_y-,0.7690375,0.8823825,-1.164551
lego_y-,0.7685411,0.8822023,-1.164712
lego_y-,0.7682085,0.882052,-1.165224
lego_y-,0.7680092,0.8819439,-1.165791
lego_y-,0.7674344,0.8818601,-1.165636
lego_y-,0.7669337,0.8817193,-1.165678
lego_y-,0.7666829,0.8816536,-1.165566
lego_y-,0.7662535,0.8815067,-1.165373
lego_y-,0.7660429,0.8813031,-1.165395
lego_y-,0.7660099,0.881169,-1.165463
lego_y-,0.7660781,0.8810527,-1.165592
lego_y-,0.7660182,0.8809105,-1.165479
lego_y-,0.7659589,0.8807063,-1.165401
lego_y-,0.7659004,0.8805912,-1.165313
lego_y-,0.7657875,0.8806371,-1.164979
lego_y-,0.7656974,0.8804804,-1.164734
lego_y-,0.7656824,0.8803216,-1.164485
lego_y-,0.7658445,0.8802596,-1.164619
scissors_z+,0.7640612,0.8796051,-1.153265
scissors_z+,0.7639357,0.8798174,-1.152486
scissors_z+,0.7641398,0.8800897,-1.152146
scissors_z+,0.7647389,0.8801721,-1.152262
scissors_z+,0.765618,0.8802623,-1.152843
scissors_z+,0.7662719,0.8803272,-1.153052
scissors_z+,0.7667144,0.880491,-1.152844
scissors_z+,0.7671871,0.8807108,-1.152604
scissors_z+,0.7676786,0.8810684,-1.152546
scissors_z+,0.7683526,0.8814288,-1.152594
scissors_z+,0.7693563,0.8817022,-1.152695
scissors_z+,0.7704141,0.8818256,-1.15269
scissors_z+,0.7715916,0.8820243,-1.152352
scissors_z+,0.7729172,0.8821244,-1.152062
scissors_z+,0.7754157,0.8820857,-1.151862
scissors_z+,0.7774907,0.8820574,-1.152092
scissors_z+,0.7795558,0.8821865,-1.152031
scissors_z+,0.7822755,0.8823286,-1.152387
scissors_z+,0.7849321,0.8824714,-1.152654
scissors_z+,0.787637,0.8826112,-1.152639
scissors_z+,0.7917084,0.8826277,-1.15275
scissors_z+,0.7956738,0.8826488,-1.152774
