Scene,Camera X,Camera Y,Camera Z
mustardbottle_z+,0.5279019,0.9038602,-0.9618393
mustardbottle_z+,0.526759,0.9039214,-0.9621636
mustardbottle_z+,0.5164199,0.9029753,-0.980873
mustardbottle_z+,0.513586,0.9045591,-0.9865844
mustardbottle_z+,0.5125009,0.9054787,-0.9880461
mustardbottle_z+,0.5117705,0.9060893,-0.9890503
mustardbottle_z+,0.5112543,0.9066316,-0.990073
mustardbottle_z+,0.5106206,0.9072199,-0.9910352
mustardbottle_z+,0.5099167,0.9077454,-0.9918718
mustardbottle_z+,0.5091808,0.9083172,-0.9930924
mustardbottle_z+,0.5087265,0.9085312,-0.9939104
mustardbottle_z+,0.5080476,0.9087936,-0.9948362
mustardbottle_z+,0.5072015,0.9089419,-0.9955623
mustardbottle_z+,0.506487,0.9089923,-0.9964356
mustardbottle_z+,0.5058599,0.9090629,-0.9975766
mustardbottle_z+,0.5052367,0.9090522,-0.9988619
mustardbottle_z+,0.5045494,0.9090931,-1.000068
mustardbottle_z+,0.5039737,0.909048,-1.00108
mustardbottle_z+,0.5033634,0.9089727,-1.002118
mustardbottle_z+,0.5026107,0.908911,-1.002991
mustardbottle_z+,0.5018241,0.9088773,-1.003775
mustardbottle_z+,0.5009913,0.90887,-1.004815
mustardbottle_z+,0.5002108,0.9088014,-1.005511
mustardbottle_z+,0.4993681,0.9087571,-1.006206
mustardbottle_z+,0.4985695,0.9086342,-1.007003
mustardbottle_z+,0.4977533,0.9084887,-1.007576
mustardbottle_z+,0.4967682,0.9083152,-1.008406
mustardbottle_z+,0.4963351,0.9082203,-1.009195
mustardbottle_z+,0.4957275,0.9081602,-1.010001
mustardbottle_z+,0.4950632,0.9081428,-1.010748
mustardbottle_z+,0.4943302,0.9082457,-1.011702
mustardbottle_z+,0.4938351,0.9084209,-1.012482
mustardbottle_z+,0.4934001,0.9085041,-1.012969
mustardbottle_z+,0.4926901,0.9089751,-1.01372
mustardbottle_z+,0.4923051,0.9093081,-1.014086
mustardbottle_z+,0.4919787,0.9095079,-1.014424
mustardbottle_z+,0.4915981,0.9096255,-1.014821
mustardbottle_z+,0.4912907,0.9097624,-1.015184
mustardbottle_z+,0.4909195,0.9098399,-1.015334
mustardbottle_z+,0.490402,0.9101987,-1.015574
mustardbottle_z+,0.4901027,0.9103944,-1.015678
mustardbottle_z+,0.4896166,0.9105365,-1.015982
mustardbottle_z+,0.4894692,0.9106596,-1.01631
mustardbottle_z+,0.4890808,0.9107862,-1.016829
mustardbottle_z+,0.4887973,0.9107356,-1.017275
mustardbottle_z+,0.4885427,0.910927,-1.017792
mustardbottle_z+,0.4882882,0.9110799,-1.018182
mustardbottle_z+,0.4877681,0.911413,-1.018857
mustardbottle_z+,0.4874697,0.9117656,-1.019495
mustardbottle_z+,0.4872487,0.9120715,-1.019913
mustardbottle_z+,0.4871134,0.9121991,-1.020197
mustardbottle_z+,0.4867841,0.9124658,-1.020462
mustardbottle_z+,0.486561,0.9128247,-1.020845
mustardbottle_z+,0.4862392,0.913128,-1.021196
mustardbottle_z+,0.4861682,0.9133984,-1.021432
mustardbottle_z+,0.4858836,0.9137123,-1.021817
mustardbottle_z+,0.4858882,0.9140312,-1.022125
mustardbottle_z+,0.4857823,0.9142414,-1.022324
mustardbottle_z+,0.4857846,0.9144211,-1.022509
mustardbottle_z+,0.4854216,0.9144594,-1.022856
mustardbottle_z+,0.4853613,0.9145148,-1.022686
mustardbottle_z+,0.4852565,0.9143234,-1.022535
mustardbottle_z+,0.4850906,0.9141911,-1.02245
mustardbottle_z+,0.4850256,0.9141049,-1.022442
mustardbottle_z+,0.4849095,0.9139047,-1.022398
mustardbottle_z+,0.4847286,0.9137499,-1.022472
mustardbottle_z+,0.4845414,0.913639,-1.022585
mustardbottle_z+,0.4844829,0.9135923,-1.022639
mustardbottle_z+,0.4844578,0.913435,-1.022717
mustardbottle_z+,0.4844559,0.9133,-1.022786
mustardbottle_z+,0.4843456,0.9132183,-1.022956
mustardbottle_z+,0.4842352,0.9131517,-1.023161
mustardbottle_z+,0.4840448,0.9131993,-1.023366
mustardbottle_z+,0.4838403,0.9134156,-1.023475
mustardbottle_z+,0.4838613,0.9135804,-1.023389
mustardbottle_z+,0.4837655,0.9137819,-1.02345
mustardbottle_z+,0.4837862,0.9138939,-1.023479
mustardbottle_z+,0.4838869,0.9140857,-1.023445
mustardbottle_z+,0.4840432,0.914229,-1.023443
mustardbottle_z+,0.4840159,0.9144682,-1.023379
mustardbottle_z+,0.4841814,0.9146591,-1.02335
mustardbottle_z+,0.4843324,0.9147218,-1.023171
mustardbottle_z+,0.4844815,0.914914,-1.02306
mustardbottle_z+,0.4847103,0.9148918,-1.022759
mustardbottle_z+,0.4846104,0.9148797,-1.0225
mustardbottle_z+,0.4850335,0.9148678,-1.021839
mustardbottle_z+,0.4853425,0.9147915,-1.0215
mustardbottle_z+,0.4853585,0.9146624,-1.021328
mustardbottle_z+,0.4855734,0.9145597,-1.021225
mustardbottle_z+,0.4859137,0.9143326,-1.02094
mustardbottle_z+,0.4861115,0.9143512,-1.020782
mustardbottle_z+,0.4865733,0.9142959,-1.02069
mustardbottle_z+,0.4871113,0.9143059,-1.020769
mustardbottle_z+,0.4876407,0.9143721,-1.021062
mustardbottle_z+,0.4882222,0.914507,-1.021345
mustardbottle_z+,0.488974,0.914839,-1.021508
mustardbottle_z+,0.4892569,0.9148976,-1.021603
mustardbottle_z+,0.4897716,0.914976,-1.021577
mustardbottle_z+,0.4899132,0.9150866,-1.021565
mustardbottle_z+,0.4904742,0.9151099,-1.021564
mustardbottle_z+,0.4911982,0.9153064,-1.021535
mustardbottle_z+,0.4920633,0.915498,-1.021363
mustardbottle_z+,0.4933466,0.9160696,-1.021383
mustardbottle_z+,0.4944963,0.9165807,-1.021311
mustardbottle_z+,0.4950653,0.9168466,-1.021481
mustardbottle_z+,0.4969339,0.9175543,-1.021785
mustardbottle_z+,0.4988465,0.9181135,-1.021927
mustardbottle_z+,0.4996974,0.9183384,-1.021944
mustardbottle_z+,0.5001971,0.9184127,-1.021727
mustardbottle_z+,0.5021119,0.9184373,-1.021925
mustardbottle_z+,0.5040429,0.9181957,-1.022547
mustardbottle_z+,0.5060897,0.9177319,-1.023376
mustardbottle_z+,0.5087167,0.9168476,-1.024688
mustardbottle_z+,0.5102279,0.9161445,-1.02557
mustardbottle_z+,0.5111148,0.9157764,-1.026191
mustardbottle_z+,0.5123341,0.9155334,-1.02705
mustardbottle_z+,0.5138183,0.9156148,-1.028094
mustardbottle_z+,0.5165594,0.9152534,-1.029931
mustardbottle_z+,0.5194085,0.915006,-1.032393
mustardbottle_z+,0.5227047,0.9148087,-1.035304
mustardbottle_z+,0.5265901,0.9144694,-1.038771
mustardbottle_z+,0.5289591,0.9140931,-1.040743
mustardbottle_z+,0.5305344,0.9139177,-1.04196
mustardbottle_z+,0.533891,0.9133818,-1.044725
mustardbottle_z+,0.5374506,0.9126869,-1.047747
mustardbottle_z+,0.5403557,0.9119529,-1.05017
mustardbottle_z+,0.5424037,0.911516,-1.051316
mustardbottle_z+,0.5455338,0.9106304,-1.05331
mustardbottle_z+,0.548624,0.9097382,-1.054951
mustardbottle_z+,0.5523164,0.9085592,-1.056795
mustardbottle_z+,0.5542495,0.9081048,-1.057781
mustardbottle_z+,0.5567511,0.9076114,-1.058768
mustardbottle_z+,0.5587984,0.9074221,-1.0593
mustardbottle_z+,0.5597903,0.907406,-1.059234
mustardbottle_z+,0.5609421,0.9074754,-1.059166
mustardbottle_z+,0.5628929,0.9076861,-1.058942
mustardbottle_z+,0.5646522,0.9081213,-1.058251
mustardbottle_z+,0.5662037,0.9079087,-1.057273
mustardbottle_z+,0.5677123,0.9078844,-1.055433
mustardbottle_z+,0.5690696,0.9082328,-1.053136
mustardbottle_z+,0.5697871,0.9080821,-1.051902
mustardbottle_z+,0.5712312,0.9082982,-1.049162
mustardbottle_z+,0.5718475,0.9085788,-1.047667
mustardbottle_z+,0.5733173,0.9091244,-1.044129
mustardbottle_z+,0.5749874,0.9096798,-1.041016
mustardbottle_z+,0.5769597,0.91012,-1.038106
mustardbottle_z+,0.5796622,0.9108865,-1.033644
mustardbottle_z+,0.5807952,0.9111838,-1.031428
mustardbottle_z+,0.5816248,0.9112809,-1.029648
mustardbottle_z+,0.5822545,0.9112315,-1.028078
mustardbottle_z+,0.5829133,0.9111421,-1.026636
mustardbottle_z+,0.5842872,0.9109945,-1.024208
mustardbottle_z+,0.5856929,0.9108903,-1.021952
mustardbottle_z+,0.5870271,0.9108705,-1.020051
mustardbottle_z+,0.5882487,0.9109156,-1.018265
mustardbottle_z+,0.5899857,0.911056,-1.015934
mustardbottle_z+,0.5907423,0.9111058,-1.014982
mustardbottle_z+,0.5912765,0.9109391,-1.014288
mustardbottle_z+,0.5923415,0.9108819,-1.013309
mustardbottle_z+,0.5934347,0.9108741,-1.012367
mustardbottle_z+,0.5937573,0.9108166,-1.011775
mustardbottle_z+,0.5947364,0.9107524,-1.010902
mustardbottle_z+,0.595207,0.9108776,-1.010524
mustardbottle_z+,0.5962431,0.9107842,-1.00974
mustardbottle_z+,0.5975931,0.9105054,-1.009099
mustardbottle_z+,0.5983372,0.9102033,-1.00881
mustardbottle_z+,0.5994239,0.9097584,-1.008744
mustardbottle_z+,0.6003336,0.9092348,-1.008704
mustardbottle_z+,0.6009019,0.9090499,-1.008755
mustardbottle_z+,0.6017866,0.9087192,-1.008676
mustardbottle_z+,0.6025081,0.9084402,-1.00881
mustardbottle_z+,0.6030341,0.9082143,-1.008584
mustardbottle_z+,0.6035419,0.9079154,-1.00852
mustardbottle_z+,0.6037942,0.9076504,-1.008542
mustardbottle_z+,0.6037116,0.9075589,-1.008561
mustardbottle_z+,0.603851,0.9072475,-1.008743
mustardbottle_z+,0.6040396,0.9069674,-1.009233
mustardbottle_z+,0.6041309,0.9067282,-1.009872
mustardbottle_z+,0.6040542,0.9065183,-1.01037
mustardbottle_z+,0.6039817,0.9064538,-1.010734
mustardbottle_z+,0.604032,0.9063458,-1.011025
mustardbottle_z+,0.6038043,0.9061034,-1.011737
mustardbottle_z+,0.6036313,0.9061031,-1.012048
mustardbottle_z+,0.6035173,0.9059982,-1.012211
mustardbottle_z+,0.6031842,0.9059807,-1.012061
mustardbottle_z+,0.6023738,0.9059041,-1.011737
mustardbottle_z+,0.6019789,0.9058164,-1.012025
mustardbottle_z+,0.6020127,0.9058708,-1.012422
mustardbottle_z+,0.6017161,0.9059004,-1.012732
mustardbottle_z+,0.6011878,0.9059537,-1.012939
mustardbottle_z+,0.6007956,0.9061148,-1.013101
mustardbottle_z+,0.6004186,0.9060298,-1.013041
mustardbottle_z+,0.5998043,0.9059393,-1.01292
mustardbottle_z+,0.5993411,0.9058508,-1.013136
mustardbottle_z+,0.5987949,0.9058104,-1.013205
mustardbottle_z+,0.5988273,0.9057745,-1.013421
mustardbottle_z+,0.5984892,0.9055873,-1.01353
mustardbottle_z+,0.5980681,0.9054966,-1.01346
mustardbottle_z+,0.5978164,0.9054361,-1.013571
mustardbottle_z+,0.5974024,0.9053127,-1.013721
mustardbottle_z+,0.5971847,0.9053106,-1.013894
mustardbottle_z+,0.596839,0.9052997,-1.014033
mustardbottle_z+,0.5968946,0.9053151,-1.014105
mustardbottle_z+,0.5968729,0.9051946,-1.014233
mustardbottle_z+,0.5966858,0.9051191,-1.014385
mustardbottle_z+,0.5966617,0.9051445,-1.014338
mustardbottle_z+,0.5964549,0.9050398,-1.014311
mustardbottle_z+,0.5963621,0.9050714,-1.014205
mustardbottle_z+,0.5960269,0.904946,-1.014022
mustardbottle_z+,0.5942121,0.905638,-1.0116
mustardbottle_z+,0.5941657,0.9057723,-1.011691
mustardbottle_z+,0.5941142,0.9058218,-1.011738
mustardbottle_z+,0.5939906,0.9059111,-1.011754
mustardbottle_z+,0.5937414,0.9059989,-1.011675
mustardbottle_z+,0.5934912,0.9060227,-1.011515
mustardbottle_z+,0.5931497,0.9060681,-1.011413
mustardbottle_z+,0.5928226,0.9060879,-1.011299
mustardbottle_z+,0.592527,0.9060917,-1.011234
mustardbottle_z+,0.5923031,0.9061065,-1.011322
mustardbottle_z+,0.5921366,0.9061239,-1.011313
mustardbottle_z+,0.5920095,0.9061642,-1.01138
mustardbottle_z+,0.591749,0.9062853,-1.011588
mustardbottle_z+,0.5916032,0.9062539,-1.011647
mustardbottle_z+,0.5913711,0.9063591,-1.011905
