Scene,Camera X,Camera Y,Camera Z
hammer_z-,0.5059774,0.9594573,-1.211258
hammer_z-,0.5054177,0.9594207,-1.211315
hammer_z-,0.4641246,0.9521063,-1.219629
hammer_z-,0.4533409,0.9517527,-1.22547
hammer_z-,0.4513764,0.95321,-1.226093
hammer_z-,0.4503062,0.9539782,-1.226292
hammer_z-,0.4497768,0.9541575,-1.226171
hammer_z-,0.4490492,0.9543234,-1.225227
hammer_z-,0.4486489,0.9545207,-1.224804
hammer_z-,0.4484267,0.9545231,-1.224824
hammer_z-,0.4483114,0.9546546,-1.224855
hammer_z-,0.4481684,0.9548331,-1.224715
hammer_z-,0.4479896,0.9550192,-1.224528
hammer_z-,0.4478539,0.9555472,-1.22396
hammer_z-,0.4476323,0.9558957,-1.223099
hammer_z-,0.4478408,0.9565223,-1.222486
hammer_z-,0.4484789,0.9569099,-1.222342
hammer_z-,0.4493527,0.9571564,-1.222548
hammer_z-,0.450173,0.9572483,-1.222052
hammer_z-,0.4506337,0.9572001,-1.221364
hammer_z-,0.4516971,0.9569787,-1.221103
hammer_z-,0.4535286,0.9564725,-1.219893
hammer_z-,0.4543378,0.9563346,-1.219473
hammer_z-,0.4563372,0.9559577,-1.219749
hammer_z-,0.4588959,0.9555857,-1.22043
hammer_z-,0.4606966,0.9552914,-1.220816
hammer_z-,0.4625409,0.9549388,-1.220951
hammer_z-,0.4649968,0.9546685,-1.221847
hammer_z-,0.4660636,0.95484,-1.22181
hammer_z-,0.4683007,0.9547251,-1.221483
hammer_z-,0.471426,0.9540402,-1.222826
hammer_z-,0.4737291,0.953195,-1.22432
hammer_z-,0.4760778,0.9519371,-1.225772
hammer_z-,0.4789786,0.9502713,-1.227265
hammer_z-,0.4818648,0.9483887,-1.228892
hammer_z-,0.4848737,0.9465236,-1.230492
hammer_z-,0.4881549,0.9449179,-1.231642
hammer_z-,0.4919084,0.942637,-1.233744
hammer_z-,0.4941099,0.9408466,-1.234862
hammer_z-,0.4972237,0.9381359,-1.236836
hammer_z-,0.4997206,0.9359688,-1.238292
hammer_z-,0.5029972,0.9339982,-1.239765
hammer_z-,0.5090342,0.9315354,-1.242579
hammer_z-,0.5127015,0.9310287,-1.24453
hammer_z-,0.519775,0.9311947,-1.248129
hammer_z-,0.5259198,0.9317542,-1.251014
hammer_z-,0.5312077,0.932144,-1.253354
hammer_z-,0.5399986,0.9323092,-1.257772
hammer_z-,0.5464354,0.9321113,-1.260884
hammer_z-,0.5546832,0.9317763,-1.264967
hammer_z-,0.5657414,0.9313803,-1.269649
hammer_z-,0.5734688,0.9312316,-1.273366
hammer_z-,0.5824385,0.9313606,-1.276907
hammer_z-,0.5916488,0.9316956,-1.280011
hammer_z-,0.5974919,0.9322383,-1.281253
hammer_z-,0.6069517,0.9326864,-1.283974
hammer_z-,0.6138206,0.9331504,-1.285148
hammer_z-,0.6244422,0.933419,-1.288231
hammer_z-,0.6316745,0.9333222,-1.289691
hammer_z-,0.6395967,0.9328308,-1.292011
hammer_z-,0.6479636,0.9320941,-1.294491
hammer_z-,0.6568518,0.9312675,-1.297402
hammer_z-,0.6654376,0.9306865,-1.300131
hammer_z-,0.6712797,0.9307464,-1.301309
hammer_z-,0.6792117,0.9308509,-1.303012
hammer_z-,0.6891338,0.9309434,-1.304415
hammer_z-,0.6967443,0.930688,-1.306224
hammer_z-,0.7036363,0.9303374,-1.307847
hammer_z-,0.7104734,0.9296308,-1.30949
hammer_z-,0.7150039,0.9290268,-1.31082
hammer_z-,0.7201883,0.9282932,-1.312541
hammer_z-,0.7256442,0.9275656,-1.314166
hammer_z-,0.7289679,0.9268866,-1.315909
hammer_z-,0.7314693,0.9262992,-1.31752
hammer_z-,0.7333453,0.9258538,-1.319037
hammer_z-,0.7348494,0.9256837,-1.321086
hammer_z-,0.7356956,0.9258075,-1.322778
hammer_z-,0.7362849,0.9265503,-1.325332
hammer_z-,0.7353284,0.9279504,-1.327875
hammer_z-,0.7342265,0.9288933,-1.329817
hammer_z-,0.7331414,0.9294172,-1.331618
hammer_z-,0.732313,0.9298249,-1.334081
hammer_z-,0.731112,0.9303532,-1.336148
hammer_z-,0.7293344,0.9319983,-1.337796
hammer_z-,0.7279392,0.9331331,-1.339656
hammer_z-,0.7249354,0.9352521,-1.342069
hammer_z-,0.7223658,0.9367033,-1.344244
hammer_z-,0.7192772,0.937831,-1.346186
hammer_z-,0.7164048,0.9385403,-1.347971
hammer_z-,0.7140318,0.9387998,-1.34918
hammer_z-,0.7117772,0.938329,-1.350976
hammer_z-,0.7103345,0.9374901,-1.352649
hammer_z-,0.707758,0.9354575,-1.355264
hammer_z-,0.7065529,0.9339898,-1.356395
hammer_z-,0.7056152,0.9326386,-1.357263
hammer_z-,0.7048271,0.9316884,-1.358232
hammer_z-,0.7044883,0.931214,-1.359227
hammer_z-,0.7044696,0.9310677,-1.35998
hammer_z-,0.7048765,0.9320205,-1.360571
hammer_z-,0.7058782,0.9332588,-1.3604
hammer_z-,0.7075964,0.9341058,-1.360521
hammer_z-,0.7099789,0.934475,-1.360962
hammer_z-,0.7127866,0.9348371,-1.361314
hammer_z-,0.715711,0.9352531,-1.361514
hammer_z-,0.7199965,0.9359731,-1.362013
hammer_z-,0.7259216,0.9368334,-1.362597
hammer_z-,0.7315266,0.9377242,-1.36288
hammer_z-,0.737972,0.9382249,-1.363241
hammer_z-,0.7425296,0.9385339,-1.363268
hammer_z-,0.7489519,0.9387778,-1.363594
hammer_z-,0.7550197,0.9393814,-1.363627
hammer_z-,0.7623453,0.9401363,-1.362776
