Scene,Camera X,Camera Y,Camera Z
mediumclamp_x+,0.9233711,1.351058,-1.079142
mediumclamp_x+,0.9262663,1.351146,-1.079756
mediumclamp_x+,0.9290748,1.351207,-1.080402
mediumclamp_x+,0.9315106,1.351078,-1.080923
mediumclamp_x+,0.9343283,1.350968,-1.081685
mediumclamp_x+,0.9358076,1.350778,-1.081345
mediumclamp_x+,0.9379074,1.350655,-1.081524
mediumclamp_x+,0.9403736,1.350418,-1.081952
mediumclamp_x+,0.9426418,1.350314,-1.082175
mediumclamp_x+,0.9451862,1.350144,-1.082605
mediumclamp_x+,0.9476643,1.349925,-1.082564
mediumclamp_x+,0.9503643,1.349636,-1.082801
mediumclamp_x+,0.9539725,1.348993,-1.082937
mediumclamp_x+,0.9565764,1.348353,-1.082987
mediumclamp_x+,0.95897,1.347578,-1.083031
mediumclamp_x+,0.9609738,1.346863,-1.08322
mediumclamp_x+,0.9631624,1.346183,-1.083742
mediumclamp_x+,0.9654902,1.345571,-1.08432
mediumclamp_x+,0.9674764,1.345206,-1.08445
mediumclamp_x+,0.9701867,1.345047,-1.08469
mediumclamp_x+,0.9718142,1.344936,-1.084485
mediumclamp_x+,0.9742001,1.344641,-1.084736
mediumclamp_x+,0.9768963,1.344355,-1.085397
mediumclamp_x+,0.9799435,1.343713,-1.086194
mediumclamp_x+,0.9828396,1.343014,-1.087077
mediumclamp_x+,0.9857796,1.342178,-1.087971
mediumclamp_x+,0.9894108,1.341176,-1.089196
mediumclamp_x+,0.9938532,1.339814,-1.090515
mediumclamp_x+,0.9968116,1.338957,-1.091546
mediumclamp_x+,0.9998568,1.338223,-1.09304
mediumclamp_x+,1.002859,1.3376,-1.094673
mediumclamp_x+,1.005014,1.337323,-1.096041
mediumclamp_x+,1.006878,1.337316,-1.097336
mediumclamp_x+,1.008205,1.337922,-1.098072
mediumclamp_x+,1.008669,1.338923,-1.098632
mediumclamp_x+,1.008722,1.339814,-1.09879
mediumclamp_x+,1.008743,1.3406,-1.098995
mediumclamp_x+,1.008715,1.341379,-1.099168
mediumclamp_x+,1.009611,1.342018,-1.100065
mediumclamp_x+,1.01054,1.342665,-1.101161
mediumclamp_x+,1.011098,1.343545,-1.102327
mediumclamp_x+,1.011132,1.343973,-1.102528
mediumclamp_x+,1.010882,1.344833,-1.103006
mediumclamp_x+,1.010208,1.345707,-1.103544
mediumclamp_x+,1.00902,1.346588,-1.104001
mediumclamp_x+,1.007689,1.347427,-1.104408
mediumclamp_x+,1.006034,1.347955,-1.104373
mediumclamp_x+,1.004121,1.348431,-1.10415
mediumclamp_x+,1.001437,1.348817,-1.103673
mediumclamp_x+,1.000781,1.348763,-1.103538
mediumclamp_x+,0.9987263,1.348673,-1.10308
mediumclamp_x+,0.9963999,1.348719,-1.102457
mediumclamp_x+,0.9937632,1.348994,-1.10168
mediumclamp_x+,0.9906783,1.349325,-1.100341
mediumclamp_x+,0.9872376,1.350278,-1.098667
mediumclamp_x+,0.9819327,1.351797,-1.095658
mediumclamp_x+,0.9785044,1.352569,-1.09445
mediumclamp_x+,0.9731111,1.353557,-1.092308
mediumclamp_x+,0.9673511,1.354465,-1.090461
mediumclamp_x+,0.9603338,1.355218,-1.088197
mediumclamp_x+,0.953021,1.355637,-1.086171
mediumclamp_x+,0.9455854,1.355893,-1.08438
mediumclamp_x+,0.9372901,1.355991,-1.082342
mediumclamp_x+,0.9259871,1.355994,-1.079627
mediumclamp_x+,0.916379,1.356102,-1.076956
mediumclamp_x+,0.90769,1.356381,-1.074897
mediumclamp_x+,0.8983394,1.356846,-1.072832
mediumclamp_x+,0.8894381,1.357578,-1.070706
mediumclamp_x+,0.8802938,1.358405,-1.068496
mediumclamp_x+,0.8675805,1.359312,-1.065602
mediumclamp_x+,0.8581265,1.359505,-1.063977
mediumclamp_x+,0.850273,1.359221,-1.062989
mediumclamp_x+,0.8427451,1.358744,-1.062093
mediumclamp_x+,0.8348966,1.358098,-1.061188
mediumclamp_x+,0.8281341,1.357484,-1.060467
mediumclamp_x+,0.8218099,1.356889,-1.059793
mediumclamp_x+,0.8151445,1.356235,-1.059057
mediumclamp_x+,0.8074072,1.3554,-1.058791
mediumclamp_x+,0.8020286,1.354733,-1.058538
mediumclamp_x+,0.7972318,1.354296,-1.058239
mediumclamp_x+,0.7926776,1.353972,-1.057665
mediumclamp_x+,0.7886232,1.353672,-1.057318
mediumclamp_x+,0.7846256,1.353255,-1.056898
mediumclamp_x+,0.7795025,1.352197,-1.05642
mediumclamp_x+,0.775712,1.350877,-1.056162
mediumclamp_x+,0.7729029,1.349562,-1.055837
mediumclamp_x+,0.7703476,1.348075,-1.055484
mediumclamp_x+,0.7678937,1.345961,-1.055167
mediumclamp_x+,0.7658542,1.343773,-1.055068
mediumclamp_x+,0.7639562,1.341451,-1.055032
mediumclamp_x+,0.7620342,1.338774,-1.055349
mediumclamp_x+,0.760058,1.335499,-1.055758
mediumclamp_x+,0.7590111,1.334045,-1.055713
mediumclamp_x+,0.7573608,1.331739,-1.055374
mediumclamp_x+,0.7562463,1.330091,-1.055494
mediumclamp_x+,0.7552329,1.328569,-1.055716
mediumclamp_x+,0.7543262,1.327481,-1.056083
mediumclamp_x+,0.7536756,1.326774,-1.05646
mediumclamp_x+,0.7528924,1.326219,-1.057148
mediumclamp_x+,0.752484,1.32602,-1.057805
mediumclamp_x+,0.7523047,1.325981,-1.058844
mediumclamp_x+,0.7521018,1.326082,-1.059671
mediumclamp_x+,0.7519565,1.326475,-1.060496
mediumclamp_x+,0.7517081,1.326876,-1.061167
mediumclamp_x+,0.7515133,1.327329,-1.062119
mediumclamp_x+,0.7517237,1.327863,-1.063642
mediumclamp_x+,0.7520536,1.328487,-1.065444
mediumclamp_x+,0.7516722,1.328807,-1.066048
mediumclamp_x+,0.7516683,1.329349,-1.067128
mediumclamp_x+,0.7511505,1.329889,-1.067486
mediumclamp_x+,0.7511523,1.330468,-1.068702
mediumclamp_x+,0.7510895,1.331208,-1.069596
mediumclamp_x+,0.7510408,1.332072,-1.070059
mediumclamp_x+,0.7513319,1.333393,-1.070781
mediumclamp_x+,0.7512963,1.333847,-1.071157
mediumclamp_x+,0.7514853,1.334876,-1.071789
mediumclamp_x+,0.7520483,1.335668,-1.072701
mediumclamp_x+,0.7523504,1.33654,-1.073347
