Scene,Camera X,Camera Y,Camera Z
largemaker_y-,0.4785327,0.8557411,-0.8900181
largemaker_y-,0.4783577,0.8557395,-0.8897129
largemaker_y-,0.4799867,0.8558252,-0.884526
largemaker_y-,0.4810202,0.8558847,-0.8850679
largemaker_y-,0.4814579,0.8560117,-0.8855851
largemaker_y-,0.481628,0.8560199,-0.885885
largemaker_y-,0.4817266,0.8559247,-0.8861969
largemaker_y-,0.4817086,0.8558196,-0.8866965
largemaker_y-,0.4815974,0.855827,-0.8870022
largemaker_y-,0.4816805,0.8557706,-0.8871311
largemaker_y-,0.481568,0.8558458,-0.8872387
largemaker_y-,0.4815765,0.8558667,-0.8873958
largemaker_y-,0.4816654,0.8559055,-0.887796
largemaker_y-,0.4816803,0.8558067,-0.8880782
largemaker_y-,0.4816509,0.8556521,-0.8883803
largemaker_y-,0.4815862,0.8554346,-0.8884338
largemaker_y-,0.4815353,0.8552304,-0.8885998
largemaker_y-,0.4816318,0.8552514,-0.8887278
largemaker_y-,0.4820519,0.8552761,-0.8893204
largemaker_y-,0.4821559,0.8552374,-0.8891652
largemaker_y-,0.4825743,0.8552796,-0.8891493
largemaker_y-,0.4837068,0.8551784,-0.8884864
largemaker_y-,0.4851666,0.8549176,-0.8873608
largemaker_y-,0.4868787,0.8545956,-0.886603
largemaker_y-,0.4888517,0.853932,-0.8854966
largemaker_y-,0.4906908,0.8534273,-0.884127
largemaker_y-,0.4936233,0.852866,-0.8832375
largemaker_y-,0.4973904,0.8525528,-0.8827345
largemaker_y-,0.5005916,0.8523673,-0.8836961
largemaker_y-,0.5038266,0.8522509,-0.8842477
largemaker_y-,0.5072914,0.8523142,-0.8855233
largemaker_y-,0.5097263,0.8521876,-0.8869644
largemaker_y-,0.5115141,0.8516166,-0.8891379
largemaker_y-,0.5134376,0.8506194,-0.8915135
largemaker_y-,0.5145967,0.8496798,-0.8932517
largemaker_y-,0.5155669,0.8484173,-0.8968275
largemaker_y-,0.5174308,0.8470856,-0.9001377
largemaker_y-,0.518658,0.8462292,-0.90359
largemaker_y-,0.519816,0.8452543,-0.9078478
largemaker_y-,0.5201613,0.8439731,-0.9138585
largemaker_y-,0.5223764,0.8421339,-0.9232917
largemaker_y-,0.5238884,0.8413157,-0.9301861
largemaker_y-,0.5260086,0.8408847,-0.9370375
largemaker_y-,0.52916,0.8404827,-0.944126
largemaker_y-,0.5338533,0.8400249,-0.9532357
largemaker_y-,0.5388464,0.8395396,-0.9618504
largemaker_y-,0.544526,0.8388585,-0.9708183
largemaker_y-,0.5499852,0.8378224,-0.9787091
largemaker_y-,0.5549427,0.8403874,-0.9865526
largemaker_y-,0.5624561,0.8406975,-0.9895594
largemaker_y-,0.5679005,0.8399443,-0.9947475
largemaker_y-,0.5723344,0.8388191,-0.9984751
largemaker_y-,0.5761311,0.8381637,-1.001914
largemaker_y-,0.5796952,0.8365749,-1.005278
largemaker_y-,0.5831997,0.8353186,-1.00887
largemaker_y-,0.585578,0.8343983,-1.010984
largemaker_y-,0.5871881,0.8328919,-1.012736
largemaker_y-,0.5886893,0.831145,-1.014992
largemaker_y-,0.590566,0.8292898,-1.017404
largemaker_y-,0.5920397,0.82774,-1.019407
largemaker_y-,0.5933458,0.8263946,-1.021255
largemaker_y-,0.5949837,0.8250662,-1.023931
largemaker_y-,0.5960979,0.8241124,-1.025992
largemaker_y-,0.5974343,0.8234406,-1.028761
largemaker_y-,0.5987509,0.8228087,-1.032479
largemaker_y-,0.599646,0.8227006,-1.035079
largemaker_y-,0.6010938,0.8227727,-1.03891
largemaker_y-,0.6028966,0.822735,-1.043676
largemaker_y-,0.6049258,0.8226841,-1.048647
largemaker_y-,0.6069766,0.8224186,-1.053174
largemaker_y-,0.6087983,0.8220451,-1.057135
largemaker_y-,0.6107205,0.8215294,-1.06094
largemaker_y-,0.6139341,0.8202366,-1.067032
largemaker_y-,0.6162198,0.8190895,-1.071505
largemaker_y-,0.6183673,0.8181379,-1.075732
largemaker_y-,0.6205475,0.8174391,-1.080213
largemaker_y-,0.6231132,0.8169669,-1.085881
largemaker_y-,0.6248594,0.8168397,-1.090553
largemaker_y-,0.6263067,0.8166974,-1.095039
largemaker_y-,0.6273819,0.8164337,-1.099706
largemaker_y-,0.6280438,0.8158613,-1.103858
largemaker_y-,0.6281936,0.8149649,-1.1089
largemaker_y-,0.6276167,0.8145629,-1.113005
largemaker_y-,0.6265113,0.8148029,-1.116617
largemaker_y-,0.6255696,0.8155823,-1.119763
largemaker_y-,0.6234668,0.8163701,-1.123868
largemaker_y-,0.6206856,0.8164176,-1.126472
largemaker_y-,0.6180572,0.8163007,-1.129055
largemaker_y-,0.6148863,0.8161172,-1.131103
largemaker_y-,0.6119379,0.8162885,-1.132677
largemaker_y-,0.6087186,0.8169891,-1.133534
largemaker_y-,0.6063801,0.8172283,-1.134643
largemaker_y-,0.6044869,0.8171721,-1.136083
largemaker_y-,0.6025478,0.817286,-1.137717
