Scene,Camera X,Camera Y,Camera Z
scissors_z-,0.7959571,1.262588,-1.000554
scissors_z-,0.7979683,1.262029,-0.9992174
scissors_z-,0.7997499,1.261473,-0.9975237
scissors_z-,0.8016055,1.260889,-0.9960657
scissors_z-,0.803646,1.26023,-0.9946483
scissors_z-,0.805784,1.259567,-0.9929662
scissors_z-,0.8075632,1.258828,-0.9910976
scissors_z-,0.8099619,1.257745,-0.988969
scissors_z-,0.8118238,1.257133,-0.987361
scissors_z-,0.8139453,1.256304,-0.9853859
scissors_z-,0.8159503,1.255521,-0.9831319
scissors_z-,0.8178994,1.25461,-0.9807684
scissors_z-,0.8194656,1.254089,-0.9794188
scissors_z-,0.8221504,1.25296,-0.9768827
scissors_z-,0.8249902,1.251592,-0.9731588
scissors_z-,0.8267725,1.25099,-0.9709551
scissors_z-,0.8297473,1.249784,-0.9675503
scissors_z-,0.8323075,1.248574,-0.9643059
scissors_z-,0.835118,1.247341,-0.9608897
scissors_z-,0.8381763,1.245953,-0.95676
scissors_z-,0.8410708,1.244473,-0.9529685
scissors_z-,0.8440701,1.242859,-0.9494146
scissors_z-,0.8484616,1.240489,-0.9441396
scissors_z-,0.8521408,1.23844,-0.9395021
scissors_z-,0.855116,1.236835,-0.9353627
scissors_z-,0.8586435,1.235173,-0.9313552
scissors_z-,0.8616311,1.233635,-0.9277737
scissors_z-,0.8647693,1.231995,-0.9242955
scissors_z-,0.8678101,1.23046,-0.9214234
scissors_z-,0.8711315,1.228501,-0.9178734
scissors_z-,0.8734183,1.227548,-0.916208
scissors_z-,0.8760316,1.226262,-0.9140844
scissors_z-,0.8783019,1.225219,-0.9119765
scissors_z-,0.8804842,1.224185,-0.9095134
scissors_z-,0.8824098,1.223259,-0.9077111
scissors_z-,0.8844286,1.222363,-0.9059761
scissors_z-,0.8861125,1.22156,-0.9037517
scissors_z-,0.8882864,1.220504,-0.9013786
scissors_z-,0.8895592,1.219868,-0.9002252
scissors_z-,0.8913708,1.218915,-0.8985006
scissors_z-,0.8930165,1.218001,-0.8968076
scissors_z-,0.8947498,1.217125,-0.8952312
scissors_z-,0.8962514,1.216227,-0.8933696
scissors_z-,0.8977001,1.215406,-0.8917742
scissors_z-,0.8992756,1.214431,-0.8896813
scissors_z-,0.9003314,1.213916,-0.8884399
scissors_z-,0.9012938,1.213214,-0.8869627
scissors_z-,0.902069,1.212572,-0.8858515
scissors_z-,0.9025312,1.212262,-0.8850267
scissors_z-,0.903144,1.211698,-0.8835932
scissors_z-,0.9037928,1.211026,-0.8820448
scissors_z-,0.9044337,1.210392,-0.8806671
scissors_z-,0.9052755,1.209325,-0.8784968
scissors_z-,0.9061071,1.208743,-0.8774237
scissors_z-,0.906981,1.207769,-0.8756301
scissors_z-,0.9080352,1.206598,-0.8737249
scissors_z-,0.9091509,1.205228,-0.8718623
scissors_z-,0.9103474,1.203985,-0.8701043
scissors_z-,0.9114991,1.202707,-0.8680949
scissors_z-,0.9134138,1.201002,-0.8656058
scissors_z-,0.9142419,1.200224,-0.8643902
scissors_z-,0.9155496,1.199146,-0.862832
scissors_z-,0.9169323,1.197987,-0.8613753
scissors_z-,0.9180903,1.197078,-0.8603277
scissors_z-,0.9190736,1.196302,-0.8591707
scissors_z-,0.9199104,1.195615,-0.8581158
scissors_z-,0.9201942,1.195112,-0.85697
scissors_z-,0.920567,1.194589,-0.8559746
scissors_z-,0.9210938,1.194334,-0.8554642
scissors_z-,0.9214979,1.194242,-0.8547946
scissors_z-,0.9220115,1.194156,-0.8542161
scissors_z-,0.922505,1.194144,-0.853746
scissors_z-,0.9229088,1.194162,-0.8533437
scissors_z-,0.923016,1.194345,-0.8528127
scissors_z-,0.9229305,1.194488,-0.8522623
scissors_z-,0.9231496,1.194574,-0.8522826
scissors_z-,0.9232056,1.194711,-0.8521677
scissors_z-,0.9235854,1.194698,-0.8521875
scissors_z-,0.9237382,1.194933,-0.852063
scissors_z-,0.923831,1.195205,-0.8521218
scissors_z-,0.9236988,1.195635,-0.852079
scissors_z-,0.9234291,1.196232,-0.8521233
scissors_z-,0.9230341,1.196863,-0.8522675
scissors_z-,0.9223973,1.197847,-0.8527532
scissors_z-,0.9215054,1.198638,-0.8531381
scissors_z-,0.9204537,1.199561,-0.8538547
scissors_z-,0.9193334,1.200569,-0.8543223
scissors_z-,0.9182553,1.201629,-0.8548315
scissors_z-,0.9171252,1.202828,-0.8559031
scissors_z-,0.9151738,1.204314,-0.8568732
scissors_z-,0.9141309,1.205293,-0.8577073
scissors_z-,0.9126145,1.206724,-0.8590717
scissors_z-,0.9129352,1.207819,-0.8618479
scissors_z-,0.911288,1.209295,-0.8631077
scissors_z-,0.9094859,1.210892,-0.8645009
scissors_z-,0.9077139,1.212469,-0.8657206
scissors_z-,0.9059396,1.213883,-0.8670624
scissors_z-,0.9035551,1.215716,-0.868686
scissors_z-,0.9023978,1.21636,-0.8695326
scissors_z-,0.9008529,1.217002,-0.8707127
scissors_z-,0.8993497,1.21743,-0.8720626
scissors_z-,0.8980199,1.217787,-0.8729923
scissors_z-,0.8967895,1.218136,-0.8736027
scissors_z-,0.8954452,1.218515,-0.8743218
scissors_z-,0.8939233,1.219139,-0.87509
scissors_z-,0.8931544,1.219437,-0.8755063
scissors_z-,0.8919396,1.219873,-0.8760539
scissors_z-,0.8908799,1.220089,-0.8765087
scissors_z-,0.8896055,1.220099,-0.8770075
scissors_z-,0.8882944,1.219967,-0.8778756
scissors_z-,0.886939,1.219972,-0.8782823
scissors_z-,0.8857095,1.21994,-0.8787023
scissors_z-,0.8842071,1.219775,-0.8795608
scissors_z-,0.8834482,1.219767,-0.8800114
scissors_z-,0.8825228,1.219797,-0.8805011
scissors_z-,0.8815575,1.219841,-0.8813905
scissors_z-,0.8807032,1.219925,-0.8820554
scissors_z-,0.8798366,1.220039,-0.8829074
scissors_z-,0.879128,1.22019,-0.8836597
scissors_z-,0.8783832,1.220349,-0.8848797
scissors_z-,0.878085,1.220491,-0.8855761
scissors_z-,0.8778142,1.220604,-0.8867383
scissors_z-,0.8773446,1.220904,-0.8875605
scissors_z-,0.8770245,1.220995,-0.8878809
scissors_z-,0.8765083,1.221293,-0.8884355
scissors_z-,0.876336,1.221484,-0.8893496
scissors_z-,0.8762997,1.221598,-0.8900676
scissors_z-,0.8763073,1.221617,-0.8908288
scissors_z-,0.8763946,1.22153,-0.8914558
scissors_z-,0.8768104,1.221442,-0.8921078
scissors_z-,0.8772379,1.221253,-0.8927093
scissors_z-,0.8776187,1.221012,-0.8933058
scissors_z-,0.8777918,1.220932,-0.8938394
scissors_z-,0.8780941,1.220855,-0.8941014
scissors_z-,0.8780145,1.220872,-0.8941092
scissors_z-,0.8779561,1.220922,-0.894406
scissors_z-,0.8779209,1.220949,-0.8946127
scissors_z-,0.8778272,1.220962,-0.8947316
scissors_z-,0.8777291,1.220915,-0.894821
scissors_z-,0.8776762,1.220899,-0.8950179
scissors_z-,0.8790879,1.219755,-0.8995545
scissors_z-,0.8780183,1.220039,-0.9009396
scissors_z-,0.8771651,1.221225,-0.9034715
scissors_z-,0.8770382,1.221584,-0.9043343
scissors_z-,0.8768502,1.221929,-0.9049968
scissors_z-,0.8765059,1.222286,-0.9056056
scissors_z-,0.8762848,1.2226,-0.9061054
scissors_z-,0.8761812,1.222886,-0.9067881
scissors_z-,0.8761647,1.223128,-0.9075269
scissors_z-,0.8758861,1.223386,-0.9079754
scissors_z-,0.8756389,1.223563,-0.9083277
scissors_z-,0.8754019,1.223753,-0.9088376
scissors_z-,0.8753376,1.22382,-0.9090961
scissors_z-,0.8753234,1.223933,-0.9095586
scissors_z-,0.8752308,1.224129,-0.9101974
scissors_z-,0.8751298,1.224299,-0.9107329
scissors_z-,0.8747998,1.224522,-0.9112471
scissors_z-,0.8745423,1.224786,-0.912095
scissors_z-,0.8741402,1.225217,-0.9129831
scissors_z-,0.8740415,1.225559,-0.913722
scissors_z-,0.8736088,1.226117,-0.914704
scissors_z-,0.8731192,1.226776,-0.9153311
scissors_z-,0.8726659,1.227104,-0.9158094
scissors_z-,0.8722747,1.227752,-0.9168771
scissors_z-,0.8720148,1.228427,-0.9180436
scissors_z-,0.87141,1.229313,-0.9191355
scissors_z-,0.8708649,1.230097,-0.9202851
scissors_z-,0.8705184,1.231146,-0.9221662
scissors_z-,0.8701467,1.231738,-0.923534
scissors_z-,0.8699028,1.232494,-0.9248295
scissors_z-,0.8697242,1.232741,-0.9257492
scissors_z-,0.8692284,1.233141,-0.9269624
scissors_z-,0.8690449,1.233778,-0.9286155
scissors_z-,0.8686056,1.234071,-0.92975
scissors_z-,0.8683341,1.234642,-0.9320363
scissors_z-,0.8679247,1.235288,-0.9346148
scissors_z-,0.8672804,1.235696,-0.9361723
scissors_z-,0.8665802,1.236302,-0.9382197
scissors_z-,0.8655705,1.236875,-0.9399621
scissors_z-,0.8648116,1.237375,-0.9417768
scissors_z-,0.8637239,1.237669,-0.9426194
scissors_z-,0.8626652,1.238071,-0.94459
scissors_z-,0.8615021,1.238334,-0.9468917
scissors_z-,0.860607,1.238436,-0.949141
scissors_z-,0.8593053,1.238597,-0.9517403
scissors_z-,0.8583466,1.238662,-0.953899
scissors_z-,0.8569052,1.238764,-0.956181
scissors_z-,0.855478,1.238936,-0.9586105
scissors_z-,0.8539165,1.23912,-0.9613354
scissors_z-,0.8523482,1.239193,-0.9633483
scissors_z-,0.8510838,1.239281,-0.965122
scissors_z-,0.848579,1.239357,-0.9682497
scissors_z-,0.8468985,1.239305,-0.9701789
scissors_z-,0.8444902,1.239253,-0.9730092
scissors_z-,0.8417304,1.239201,-0.9752902
scissors_z-,0.8390807,1.239114,-0.9778736
scissors_z-,0.8363252,1.239027,-0.9807166
scissors_z-,0.8337007,1.238872,-0.983407
scissors_z-,0.8307809,1.238628,-0.9862706
scissors_z-,0.8275877,1.238462,-0.9899035
scissors_z-,0.8256672,1.23835,-0.9919327
scissors_z-,0.824017,1.238222,-0.9933299
scissors_z-,0.8211079,1.237993,-0.996154
scissors_z-,0.8186861,1.237781,-0.9987733
scissors_z-,0.8163531,1.237562,-1.001214
scissors_z-,0.814177,1.237219,-1.003851
scissors_z-,0.8122683,1.236894,-1.006088
scissors_z-,0.8101348,1.236164,-1.00951
scissors_z-,0.8081161,1.235533,-1.011945
scissors_z-,0.8069394,1.234768,-1.014892
scissors_z-,0.8059888,1.234066,-1.017692
scissors_z-,0.8048281,1.233489,-1.02044
mediumclamp_z+,0.800881,1.234369,-1.051151
mediumclamp_z+,0.8009401,1.234321,-1.051709
mediumclamp_z+,0.8005962,1.234414,-1.052198
mediumclamp_z+,0.8004666,1.234457,-1.052778
mediumclamp_z+,0.800456,1.234515,-1.053461
mediumclamp_z+,0.8004014,1.234523,-1.054065
mediumclamp_z+,0.8001958,1.234578,-1.054764
mediumclamp_z+,0.8000685,1.23467,-1.05558
mediumclamp_z+,0.7999548,1.234829,-1.05663
mediumclamp_z+,0.7992286,1.235222,-1.057411
mediumclamp_z+,0.7981801,1.235668,-1.057129
mediumclamp_z+,0.7975586,1.236178,-1.057982
mediumclamp_z+,0.7967533,1.236786,-1.05874
mediumclamp_z+,0.7957131,1.237512,-1.059283
mediumclamp_z+,0.7944964,1.238247,-1.060157
mediumclamp_z+,0.7931234,1.239031,-1.060823
mediumclamp_z+,0.7911169,1.240081,-1.061472
mediumclamp_z+,0.7898319,1.24067,-1.062122
mediumclamp_z+,0.7881603,1.241571,-1.063015
mediumclamp_z+,0.7863317,1.242499,-1.063539
mediumclamp_z+,0.7843538,1.243563,-1.064168
mediumclamp_z+,0.7824264,1.244549,-1.064822
mediumclamp_z+,0.7801751,1.245635,-1.065456
mediumclamp_z+,0.7780209,1.246629,-1.065881
mediumclamp_z+,0.7749797,1.247876,-1.066341
mediumclamp_z+,0.7732239,1.248567,-1.066586
mediumclamp_z+,0.7709623,1.249509,-1.06685
mediumclamp_z+,0.7684074,1.250514,-1.067169
mediumclamp_z+,0.7658398,1.251487,-1.067493
mediumclamp_z+,0.7632903,1.252334,-1.067823
mediumclamp_z+,0.7607145,1.253206,-1.068039
mediumclamp_z+,0.7570106,1.254373,-1.068281
mediumclamp_z+,0.7553808,1.254852,-1.068564
mediumclamp_z+,0.752863,1.255535,-1.068819
mediumclamp_z+,0.7503045,1.256212,-1.06898
mediumclamp_z+,0.7479926,1.256713,-1.069209
mediumclamp_z+,0.7454978,1.257289,-1.069341
mediumclamp_z+,0.743161,1.257755,-1.069458
mediumclamp_z+,0.7410287,1.258185,-1.069384
mediumclamp_z+,0.7382266,1.258874,-1.069369
mediumclamp_z+,0.7361786,1.259477,-1.069341
mediumclamp_z+,0.734442,1.260063,-1.069407
mediumclamp_z+,0.7329446,1.260486,-1.06969
mediumclamp_z+,0.7312439,1.260893,-1.069838
mediumclamp_z+,0.7296124,1.261461,-1.069935
mediumclamp_z+,0.7278667,1.261963,-1.06982
mediumclamp_z+,0.7265975,1.262063,-1.06974
mediumclamp_z+,0.7252147,1.262027,-1.069689
mediumclamp_z+,0.7242823,1.26179,-1.06956
mediumclamp_z+,0.7236257,1.261585,-1.069499
mediumclamp_z+,0.7237182,1.261183,-1.069685
mediumclamp_z+,0.7240552,1.260798,-1.069542
mediumclamp_z+,0.7248809,1.260326,-1.069924
mediumclamp_z+,0.7261884,1.259392,-1.070037
mediumclamp_z+,0.7270841,1.258691,-1.070102
mediumclamp_z+,0.7264963,1.258459,-1.070092
mediumclamp_z+,0.7270876,1.257632,-1.069962
mediumclamp_z+,0.7280282,1.256775,-1.070025
mediumclamp_z+,0.7291744,1.255905,-1.07008
mediumclamp_z+,0.7304739,1.254958,-1.069882
mediumclamp_z+,0.7320793,1.254158,-1.069503
mediumclamp_z+,0.7349415,1.253129,-1.069012
