Scene,Camera X,Camera Y,Camera Z
foambrick_x+,0.7492065,0.9611851,-0.9328233
foambrick_x+,0.7518019,0.9623058,-0.9332954
foambrick_x+,0.7542086,0.9634827,-0.9336563
foambrick_x+,0.7559381,0.9642246,-0.9336757
foambrick_x+,0.7582949,0.9651172,-0.933781
foambrick_x+,0.7597597,0.9657472,-0.9334432
foambrick_x+,0.7608922,0.9663126,-0.9330745
foambrick_x+,0.7620562,0.9668081,-0.9325725
foambrick_x+,0.7633501,0.9673228,-0.9323258
foambrick_x+,0.7640993,0.9676213,-0.9315023
foambrick_x+,0.7646535,0.9678054,-0.9304489
foambrick_x+,0.7657093,0.9680857,-0.9292667
foambrick_x+,0.7660609,0.9682694,-0.9280243
foambrick_x+,0.7664284,0.9683481,-0.9270107
foambrick_x+,0.7666307,0.9683092,-0.9258021
foambrick_x+,0.7665995,0.9681746,-0.924059
foambrick_x+,0.7668307,0.9680166,-0.9230312
foambrick_x+,0.7669738,0.9678055,-0.9219825
foambrick_x+,0.7671729,0.9676903,-0.9206056
foambrick_x+,0.7672236,0.9675156,-0.9197693
foambrick_x+,0.7671496,0.9672123,-0.919027
foambrick_x+,0.7665868,0.9669801,-0.9180739
foambrick_x+,0.765996,0.9664443,-0.9172852
foambrick_x+,0.7648943,0.9653139,-0.9163935
foambrick_x+,0.7640418,0.9643245,-0.9161766
foambrick_x+,0.7623693,0.9622653,-0.915778
foambrick_x+,0.7615728,0.9612193,-0.9160194
foambrick_x+,0.7599554,0.9593779,-0.9160817
foambrick_x+,0.7582632,0.9574153,-0.9165633
foambrick_x+,0.7564607,0.9554136,-0.916891
foambrick_x+,0.7546263,0.9532632,-0.9169405
foambrick_x+,0.752785,0.9502107,-0.9175426
foambrick_x+,0.75057,0.9457735,-0.918314
foambrick_x+,0.74896,0.94168,-0.9192814
foambrick_x+,0.7478965,0.9381195,-0.9205632
foambrick_x+,0.7468356,0.9347267,-0.9222043
foambrick_x+,0.7462978,0.9318014,-0.925058
foambrick_x+,0.7464201,0.9299678,-0.9288922
foambrick_x+,0.7472636,0.929204,-0.9340188
foambrick_x+,0.7487201,0.9296903,-0.9393923
foambrick_x+,0.7513856,0.9315287,-0.9479075
foambrick_x+,0.7537827,0.9335338,-0.9545913
foambrick_x+,0.7567462,0.9356601,-0.9608981
foambrick_x+,0.7602853,0.9374549,-0.9676305
foambrick_x+,0.7643568,0.9385709,-0.9750262
foambrick_x+,0.7688876,0.9392031,-0.9818937
foambrick_x+,0.7761341,0.9399147,-0.9900879
foambrick_x+,0.7833215,0.9403169,-0.9972178
foambrick_x+,0.7899213,0.9404771,-1.002243
foambrick_x+,0.7966713,0.9411209,-1.006363
foambrick_x+,0.8040591,0.9416912,-1.010404
foambrick_x+,0.8113233,0.9423694,-1.014374
foambrick_x+,0.8184348,0.9425825,-1.017974
foambrick_x+,0.8258427,0.9419788,-1.022087
foambrick_x+,0.8347696,0.9399222,-1.027932
foambrick_x+,0.8386039,0.9387563,-1.030194
foambrick_x+,0.8450525,0.9369293,-1.034762
foambrick_x+,0.8503093,0.9355026,-1.038561
foambrick_x+,0.854932,0.9345227,-1.042225
foambrick_x+,0.8595829,0.9340014,-1.046207
foambrick_x+,0.8636747,0.9340596,-1.050138
foambrick_x+,0.8688925,0.9346898,-1.055525
foambrick_x+,0.8720502,0.9354581,-1.059083
foambrick_x+,0.8752639,0.9365398,-1.063083
foambrick_x+,0.8777851,0.9377078,-1.066297
foambrick_x+,0.8796067,0.9386655,-1.069009
foambrick_x+,0.8813086,0.9397397,-1.072167
foambrick_x+,0.8823636,0.940693,-1.074847
foambrick_x+,0.883619,0.942431,-1.078979
foambrick_x+,0.8842321,0.9441677,-1.082056
foambrick_x+,0.8847856,0.9461537,-1.085878
foambrick_x+,0.8841651,0.9483154,-1.0885
foambrick_x+,0.8832812,0.9504221,-1.091115
foambrick_x+,0.8817479,0.952745,-1.093905
foambrick_x+,0.880052,0.9540528,-1.096063
foambrick_x+,0.8770069,0.9554585,-1.099174
foambrick_x+,0.8735091,0.9564139,-1.100695
foambrick_x+,0.8695926,0.9569905,-1.102163
foambrick_x+,0.8655792,0.9568836,-1.103434
foambrick_x+,0.8606134,0.9564494,-1.104251
foambrick_x+,0.8551487,0.9553143,-1.104853
foambrick_x+,0.8490005,0.9528289,-1.105962
foambrick_x+,0.8418272,0.9490074,-1.10758
foambrick_x+,0.8356179,0.9454747,-1.108516
foambrick_x+,0.830884,0.94251,-1.109368
foambrick_x+,0.8251783,0.9395466,-1.109598
foambrick_x+,0.8199859,0.937016,-1.109679
foambrick_x+,0.815646,0.9347365,-1.109569
foambrick_x+,0.8082466,0.9314657,-1.108891
foambrick_x+,0.8040222,0.930296,-1.108452
foambrick_x+,0.8008636,0.9303595,-1.108245
foambrick_x+,0.7971116,0.9306953,-1.108086
foambrick_x+,0.7946081,0.9314493,-1.107975
foambrick_x+,0.7924404,0.9323399,-1.107967
foambrick_x+,0.7905535,0.9334555,-1.108191
foambrick_x+,0.7880993,0.935587,-1.107355
foambrick_x+,0.7870381,0.9372936,-1.107012
foambrick_x+,0.7865781,0.938854,-1.10691
foambrick_x+,0.7864655,0.9404745,-1.107077
foambrick_x+,0.7864948,0.9423174,-1.106662
foambrick_x+,0.7867627,0.944492,-1.106086
foambrick_x+,0.7871349,0.9468108,-1.104816
foambrick_x+,0.7881156,0.9496665,-1.103792
foambrick_x+,0.7888694,0.9516203,-1.102833
foambrick_x+,0.7896494,0.953265,-1.101659
foambrick_x+,0.7900296,0.9540873,-1.101009
foambrick_x+,0.7905698,0.9547157,-1.099692
foambrick_x+,0.7910416,0.9546217,-1.09881
foambrick_x+,0.7912826,0.953841,-1.097731
foambrick_x+,0.791917,0.9518449,-1.09692
foambrick_x+,0.792446,0.9494344,-1.095672
foambrick_x+,0.7930966,0.9474689,-1.094865
foambrick_x+,0.793607,0.945135,-1.093822
foambrick_x+,0.7937464,0.9424023,-1.092449
foambrick_x+,0.7938744,0.939288,-1.091574
foambrick_x+,0.7937835,0.935816,-1.090461
foambrick_x+,0.7936732,0.9312018,-1.089355
foambrick_x+,0.7932925,0.9267316,-1.088877
foambrick_x+,0.7929541,0.9242405,-1.088095
foambrick_x+,0.7923678,0.9207677,-1.087303
foambrick_x+,0.7917996,0.9171901,-1.086961
foambrick_x+,0.7913386,0.9138777,-1.086868
foambrick_x+,0.7906523,0.9099483,-1.087089
foambrick_x+,0.789447,0.906131,-1.086544
foambrick_x+,0.7883138,0.9032822,-1.086124
foambrick_x+,0.7875463,0.9013398,-1.086323
foambrick_x+,0.7865531,0.8995366,-1.086612
foambrick_x+,0.7854996,0.8984344,-1.08643
foambrick_x+,0.783722,0.8973889,-1.085462
foambrick_x+,0.7818478,0.8966544,-1.084693
foambrick_x+,0.7789802,0.8959204,-1.083654
foambrick_x+,0.7767052,0.8953884,-1.082609
foambrick_x+,0.7740865,0.8945585,-1.080775
foambrick_x+,0.7719494,0.8939022,-1.080116
foambrick_x+,0.7703603,0.892437,-1.078967
foambrick_x+,0.7687318,0.8913426,-1.07874
foambrick_x+,0.7679647,0.88964,-1.078372
foambrick_x+,0.7683627,0.8871703,-1.079601
foambrick_x+,0.7696047,0.8853965,-1.082298
foambrick_x+,0.7714255,0.8842903,-1.085857
foambrick_x+,0.7738926,0.8843468,-1.089579
foambrick_x+,0.7769384,0.8852708,-1.092862
foambrick_x+,0.7810602,0.8867992,-1.096627
foambrick_x+,0.7859553,0.8881053,-1.100895
foambrick_x+,0.79255,0.88902,-1.105972
foambrick_x+,0.7992077,0.8892794,-1.110449
foambrick_x+,0.8057833,0.8888044,-1.11502
foambrick_x+,0.8117717,0.8885099,-1.119088
foambrick_x+,0.8185404,0.8887029,-1.123436
foambrick_x+,0.8248651,0.889158,-1.126982
foambrick_x+,0.8311778,0.8900119,-1.130726
foambrick_x+,0.8395658,0.8909714,-1.135408
foambrick_x+,0.8455979,0.8910837,-1.139428
foambrick_x+,0.8512717,0.8911901,-1.143961
foambrick_x+,0.8559682,0.8912141,-1.147049
foambrick_x+,0.8610622,0.8914787,-1.150756
foambrick_x+,0.8654468,0.8919296,-1.154807
foambrick_x+,0.8688322,0.8923694,-1.158515
foambrick_x+,0.8720917,0.8934148,-1.163681
foambrick_x+,0.8739248,0.8938985,-1.167486
foambrick_x+,0.8751652,0.8944604,-1.170892
foambrick_x+,0.8759791,0.8952231,-1.17414
foambrick_x+,0.8767469,0.8962265,-1.177749
foambrick_x+,0.8769213,0.8975569,-1.181233
foambrick_x+,0.876159,0.8989633,-1.184228
foambrick_x+,0.8742656,0.9010709,-1.187849
foambrick_x+,0.8721145,0.9031361,-1.19015
foambrick_x+,0.86961,0.9051718,-1.192291
foambrick_x+,0.8665858,0.9072878,-1.194206
foambrick_x+,0.862372,0.9097591,-1.196507
foambrick_x+,0.8581954,0.9118561,-1.198184
foambrick_x+,0.8537727,0.9140375,-1.199323
foambrick_x+,0.8469531,0.916069,-1.200686
foambrick_x+,0.8422944,0.9165662,-1.202054
foambrick_x+,0.837562,0.9162188,-1.203795
foambrick_x+,0.8330315,0.9161294,-1.205314
foambrick_x+,0.8294815,0.9162223,-1.20619
foambrick_x+,0.8260381,0.9163884,-1.206963
foambrick_x+,0.8224211,0.9163618,-1.207502
foambrick_x+,0.8180524,0.9160562,-1.207484
foambrick_x+,0.8145345,0.9155375,-1.207735
foambrick_x+,0.8114845,0.9150954,-1.207741
foambrick_x+,0.8083802,0.9147893,-1.208035
foambrick_x+,0.805635,0.9149203,-1.208906
foambrick_x+,0.8036618,0.9153486,-1.209117
foambrick_x+,0.8014375,0.9161972,-1.209356
foambrick_x+,0.7989054,0.9170249,-1.208852
foambrick_x+,0.7963893,0.9174872,-1.20782
foambrick_x+,0.7943341,0.9177908,-1.207086
foambrick_x+,0.7922732,0.9179932,-1.206429
foambrick_x+,0.7903789,0.9184573,-1.20559
foambrick_x+,0.7890164,0.9190129,-1.204882
foambrick_x+,0.787442,0.919611,-1.204207
foambrick_x+,0.7859401,0.9201944,-1.203999
foambrick_x+,0.7848796,0.9206432,-1.204222
foambrick_x+,0.783976,0.9209648,-1.204605
foambrick_x+,0.7829765,0.9215375,-1.204813
foambrick_x+,0.782057,0.9220518,-1.204836
foambrick_x+,0.7811278,0.9224527,-1.205142
foambrick_x+,0.7805493,0.9226362,-1.205272
foambrick_x+,0.7804741,0.9226267,-1.206448
foambrick_x+,0.7804952,0.9223114,-1.207498
foambrick_x+,0.7806186,0.9219729,-1.208395
foambrick_x+,0.7809986,0.9217997,-1.209525
foambrick_x+,0.7815499,0.9217224,-1.210513
foambrick_x+,0.7820836,0.921769,-1.211407
foambrick_x+,0.7827513,0.9220996,-1.212312
foambrick_x+,0.7838939,0.9223651,-1.21418
foambrick_x+,0.7849939,0.9226039,-1.215881
foambrick_x+,0.7866524,0.9227223,-1.218273
foambrick_x+,0.7875717,0.922853,-1.219634
foambrick_x+,0.7884576,0.9232156,-1.220771
foambrick_x+,0.7890748,0.9234366,-1.22153
foambrick_x+,0.7896271,0.9236577,-1.222578
foambrick_x+,0.7903528,0.9241469,-1.223612
foambrick_x+,0.7911811,0.9247976,-1.224382
foambrick_x+,0.7923616,0.9258144,-1.225921
foambrick_x+,0.7933062,0.9265297,-1.227152
foambrick_x+,0.7938743,0.9273275,-1.228217
foambrick_x+,0.794461,0.9280188,-1.229124
foambrick_x+,0.7950537,0.9286186,-1.230562
foambrick_x+,0.7954112,0.9289724,-1.231963
foambrick_x+,0.7958406,0.9288637,-1.233442
foambrick_x+,0.7959031,0.9287625,-1.234136
foambrick_x+,0.79612,0.9287083,-1.235038
foambrick_x+,0.79636,0.9287432,-1.235825
foambrick_x+,0.7966998,0.9288667,-1.236675
foambrick_x+,0.7970603,0.9291445,-1.23741
foambrick_x+,0.7975225,0.9296008,-1.238419
foambrick_x+,0.7978907,0.9299496,-1.239038
foambrick_x+,0.7980961,0.9303837,-1.23962
foambrick_x+,0.7983654,0.9307121,-1.240149
foambrick_x+,0.7983443,0.9310412,-1.240211
foambrick_x+,0.7982038,0.9313861,-1.240142
foambrick_x+,0.7981494,0.9316603,-1.240283
foambrick_x+,0.7981966,0.9319826,-1.240526
foambrick_x+,0.7980914,0.9322458,-1.240526
foambrick_x+,0.7981881,0.9324533,-1.240889
foambrick_x+,0.7981821,0.932649,-1.241202
foambrick_x+,0.7983058,0.9326777,-1.241679
foambrick_x+,0.7983304,0.9326995,-1.242263
foambrick_x+,0.7983364,0.9327868,-1.242736
foambrick_x+,0.7980491,0.9329275,-1.243037
foambrick_x+,0.7980676,0.9330959,-1.243536
foambrick_x+,0.7980352,0.9333419,-1.244007
foambrick_x+,0.7978733,0.9338375,-1.24417
foambrick_x+,0.7975591,0.9343419,-1.244095
foambrick_x+,0.7972148,0.9348704,-1.24416
foambrick_x+,0.7969881,0.9353443,-1.244174
foambrick_x+,0.7967135,0.9358793,-1.244612
foambrick_x+,0.7965976,0.9362681,-1.244966
foambrick_x+,0.7965173,0.9367067,-1.245475
foambrick_x+,0.7966601,0.936949,-1.24606
foambrick_x+,0.7971212,0.9372313,-1.247101
foambrick_x+,0.7976551,0.9376341,-1.247849
foambrick_x+,0.7980995,0.9380558,-1.248442
foambrick_x+,0.7986564,0.9385208,-1.249151
foambrick_x+,0.7991053,0.9386669,-1.249743
foambrick_x+,0.79939,0.9386547,-1.250242
foambrick_x+,0.7996946,0.9384822,-1.250809
foambrick_x+,0.8001599,0.9381606,-1.25178
foambrick_x+,0.8007387,0.9376258,-1.253278
foambrick_x+,0.8008021,0.9370556,-1.253803
foambrick_x+,0.8008785,0.9364899,-1.254162
foambrick_x+,0.8011171,0.9360172,-1.254496
foambrick_x+,0.8013036,0.9358219,-1.254641
foambrick_x+,0.8020299,0.9358205,-1.255536
foambrick_x+,0.8024914,0.9359871,-1.255965
foambrick_x+,0.8029205,0.9363251,-1.256278
foambrick_x+,0.8035048,0.9365144,-1.257189
foambrick_x+,0.8038548,0.9366357,-1.258102
foambrick_x+,0.8041202,0.9366615,-1.258914
foambrick_x+,0.8044558,0.9366941,-1.259766
foambrick_x+,0.8047605,0.936685,-1.260383
foambrick_x+,0.8050072,0.9366196,-1.260861
foambrick_x+,0.8050308,0.9365159,-1.260764
foambrick_x+,0.8051289,0.9363877,-1.260693
foambrick_x+,0.8054637,0.9362466,-1.260714
foambrick_x+,0.8055243,0.9361959,-1.260393
foambrick_x+,0.8051188,0.9360898,-1.259288
foambrick_x+,0.8048897,0.9358189,-1.258549
foambrick_x+,0.8048702,0.9355584,-1.258076
foambrick_x+,0.8052011,0.9353619,-1.25823
foambrick_x+,0.805321,0.9351476,-1.258029
foambrick_x+,0.8053256,0.9350246,-1.257682
foambrick_x+,0.8054996,0.9349868,-1.257681
foambrick_x+,0.8050303,0.9349539,-1.256644
foambrick_x+,0.8045043,0.9349626,-1.255776
foambrick_x+,0.8039876,0.9350362,-1.254803
foambrick_x+,0.8036318,0.9351292,-1.254107
foambrick_x+,0.8033021,0.9352712,-1.253528
foambrick_x+,0.8031483,0.935275,-1.253006
foambrick_x+,0.8031003,0.9353796,-1.252868
foambrick_x+,0.8030182,0.9353705,-1.252513
foambrick_x+,0.8029351,0.9354329,-1.252283
foambrick_x+,0.8029659,0.9354491,-1.252294
foambrick_x+,0.8028371,0.9355365,-1.252286
foambrick_x+,0.8028039,0.9356596,-1.25228
foambrick_x+,0.8027154,0.9359035,-1.252485
foambrick_x+,0.8024503,0.9360573,-1.252428
foambrick_x+,0.8022852,0.9361874,-1.252545
foambrick_x+,0.802541,0.9362729,-1.253295
foambrick_x+,0.8028287,0.936354,-1.254066
foambrick_x+,0.8033126,0.9364296,-1.255356
foambrick_x+,0.8036839,0.9365028,-1.256438
foambrick_x+,0.803424,0.9367129,-1.256507
foambrick_x+,0.8034395,0.9368278,-1.257003
foambrick_x+,0.8035726,0.936875,-1.257646
foambrick_x+,0.8035427,0.9368233,-1.258083
foambrick_x+,0.8034926,0.93678,-1.258461
foambrick_x+,0.803489,0.9368792,-1.258744
foambrick_x+,0.8033799,0.9369972,-1.258847
foambrick_x+,0.8033121,0.9370739,-1.258881
foambrick_x+,0.8029658,0.9371136,-1.258407
foambrick_x+,0.8023826,0.9371711,-1.257412
foambrick_x+,0.8019137,0.9373832,-1.256602
foambrick_x+,0.8015249,0.9375803,-1.256
foambrick_x+,0.801236,0.9376281,-1.255506
foambrick_x+,0.8009006,0.9377181,-1.255182
foambrick_x+,0.8005525,0.9376817,-1.254568
foambrick_x+,0.8005065,0.9376866,-1.254327
foambrick_x+,0.8004455,0.9376736,-1.254143
foambrick_x+,0.8004453,0.9376987,-1.253986
foambrick_x+,0.8005273,0.9376759,-1.253738
foambrick_x+,0.800592,0.9376385,-1.253488
foambrick_x+,0.8006843,0.9376964,-1.253346
foambrick_x+,0.8009652,0.9376144,-1.253051
foambrick_x+,0.8012957,0.9375183,-1.252947
foambrick_x+,0.8016559,0.9373491,-1.253126
foambrick_x+,0.8021358,0.9371405,-1.253127
foambrick_x+,0.8027876,0.9368887,-1.253323
foambrick_x+,0.8036851,0.9366459,-1.253797
foambrick_x+,0.8051406,0.9363443,-1.254951
foambrick_x+,0.8070875,0.9359567,-1.256018
foambrick_x+,0.8085828,0.9356612,-1.256536
foambrick_x+,0.8100987,0.9352795,-1.257013
foambrick_x+,0.8115478,0.9350981,-1.257486
foambrick_x+,0.8125103,0.9349158,-1.25679
foambrick_x+,0.8133983,0.9348024,-1.256293
foambrick_x+,0.8142083,0.9347233,-1.255908
foambrick_x+,0.8149146,0.9347754,-1.255307
foambrick_x+,0.8153586,0.9348494,-1.25476
foambrick_x+,0.815798,0.9349719,-1.254428
foambrick_x+,0.8162419,0.9348949,-1.254126
foambrick_x+,0.8165192,0.9348,-1.253636
foambrick_x+,0.8170889,0.9346509,-1.253207
foambrick_x+,0.8178708,0.9343967,-1.252867
foambrick_x+,0.8185841,0.9341235,-1.252793
foambrick_x+,0.8190684,0.9339501,-1.252462
foambrick_x+,0.8195005,0.9337925,-1.25212
foambrick_x+,0.8199114,0.9337487,-1.251832
foambrick_x+,0.820325,0.9336899,-1.251728
foambrick_x+,0.8209168,0.9335952,-1.251685
foambrick_x+,0.8212792,0.9335326,-1.251624
foambrick_x+,0.8213817,0.9332706,-1.251032
foambrick_x+,0.8212972,0.9329506,-1.250514
foambrick_x+,0.8212841,0.9325683,-1.250099
foambrick_x+,0.8212574,0.9322427,-1.249743
foambrick_x+,0.8213639,0.9320434,-1.249496
foambrick_x+,0.8212996,0.9317975,-1.249164
foambrick_x+,0.8213162,0.9317292,-1.248829
