Scene,Camera X,Camera Y,Camera Z
pottedmeatcan_x+,0.5758029,0.9068185,-0.7890917
pottedmeatcan_x+,0.5757384,0.9068214,-0.7889563
pottedmeatcan_x+,0.5768946,0.9006789,-0.7791619
pottedmeatcan_x+,0.5755923,0.9006412,-0.7771614
pottedmeatcan_x+,0.5751799,0.90039,-0.7765557
pottedmeatcan_x+,0.5750176,0.9003822,-0.7762606
pottedmeatcan_x+,0.5746987,0.9003248,-0.7757103
pottedmeatcan_x+,0.5742277,0.900314,-0.7749488
pottedmeatcan_x+,0.5738621,0.9002854,-0.7743431
pottedmeatcan_x+,0.5735217,0.9001296,-0.7737114
pottedmeatcan_x+,0.5732667,0.8997868,-0.7732188
pottedmeatcan_x+,0.5729882,0.8992594,-0.7727404
pottedmeatcan_x+,0.5728075,0.8985624,-0.7723938
pottedmeatcan_x+,0.5725784,0.8980604,-0.7718827
pottedmeatcan_x+,0.5723558,0.8975946,-0.7714595
pottedmeatcan_x+,0.5720156,0.8971283,-0.7709814
pottedmeatcan_x+,0.5717143,0.8966389,-0.7704427
pottedmeatcan_x+,0.5713156,0.8958468,-0.7698801
pottedmeatcan_x+,0.5709578,0.8948056,-0.7692373
pottedmeatcan_x+,0.5708151,0.8932826,-0.7683206
pottedmeatcan_x+,0.5709305,0.8921009,-0.7673263
pottedmeatcan_x+,0.5711721,0.8913791,-0.766551
pottedmeatcan_x+,0.5714918,0.8907955,-0.7655756
pottedmeatcan_x+,0.5720363,0.8905407,-0.7649325
pottedmeatcan_x+,0.5728047,0.8904398,-0.7643428
pottedmeatcan_x+,0.5738406,0.8903573,-0.7639126
pottedmeatcan_x+,0.5761163,0.8900763,-0.7631274
pottedmeatcan_x+,0.5770438,0.8899664,-0.7632163
pottedmeatcan_x+,0.5789388,0.8896086,-0.7628796
pottedmeatcan_x+,0.5813984,0.8890876,-0.7627879
pottedmeatcan_x+,0.5837992,0.8885686,-0.7623358
pottedmeatcan_x+,0.586454,0.8884326,-0.7620406
pottedmeatcan_x+,0.5890394,0.8883464,-0.7622265
pottedmeatcan_x+,0.5930087,0.888131,-0.7631661
pottedmeatcan_x+,0.596347,0.8878198,-0.7634176
pottedmeatcan_x+,0.599288,0.8875211,-0.7640508
pottedmeatcan_x+,0.6027918,0.8870923,-0.7652335
pottedmeatcan_x+,0.6063849,0.8867203,-0.766819
pottedmeatcan_x+,0.6097733,0.886453,-0.7683962
pottedmeatcan_x+,0.61318,0.8862978,-0.7699503
pottedmeatcan_x+,0.6161752,0.8861695,-0.7713292
pottedmeatcan_x+,0.6212923,0.8857782,-0.7734696
pottedmeatcan_x+,0.6231237,0.8857782,-0.7758242
pottedmeatcan_x+,0.6264464,0.8855125,-0.7783678
pottedmeatcan_x+,0.6298668,0.8851733,-0.7810918
pottedmeatcan_x+,0.6331638,0.8848155,-0.784124
pottedmeatcan_x+,0.6362301,0.8845016,-0.7870572
pottedmeatcan_x+,0.6391017,0.8841604,-0.7901394
pottedmeatcan_x+,0.6434779,0.8830523,-0.7943701
pottedmeatcan_x+,0.6442011,0.8825662,-0.7968499
pottedmeatcan_x+,0.6461688,0.8814517,-0.8001298
pottedmeatcan_x+,0.6476684,0.8799347,-0.8034915
pottedmeatcan_x+,0.648388,0.8780749,-0.8061928
pottedmeatcan_x+,0.6485359,0.8757663,-0.8087411
pottedmeatcan_x+,0.6482502,0.8729028,-0.8113539
pottedmeatcan_x+,0.6477568,0.8707868,-0.8131818
pottedmeatcan_x+,0.6471607,0.86709,-0.8158249
pottedmeatcan_x+,0.6461301,0.8655183,-0.8166219
pottedmeatcan_x+,0.644718,0.8624548,-0.8178391
pottedmeatcan_x+,0.6434158,0.8591599,-0.8190358
pottedmeatcan_x+,0.6421901,0.8553445,-0.8199533
pottedmeatcan_x+,0.6410003,0.8515151,-0.8208255
pottedmeatcan_x+,0.6394492,0.8475462,-0.821557
pottedmeatcan_x+,0.6377409,0.8430893,-0.8228446
pottedmeatcan_x+,0.6368422,0.841477,-0.8228433
pottedmeatcan_x+,0.6351369,0.8386145,-0.823593
pottedmeatcan_x+,0.6333226,0.8361946,-0.8244025
pottedmeatcan_x+,0.6313718,0.8339306,-0.8252466
pottedmeatcan_x+,0.6290655,0.8316151,-0.8265973
pottedmeatcan_x+,0.626487,0.8297207,-0.827852
pottedmeatcan_x+,0.6239761,0.8281438,-0.8294466
pottedmeatcan_x+,0.6203843,0.8267336,-0.8323185
pottedmeatcan_x+,0.619019,0.826872,-0.8330368
pottedmeatcan_x+,0.6171426,0.8269814,-0.8347418
pottedmeatcan_x+,0.6156359,0.8272117,-0.8370021
pottedmeatcan_x+,0.6148782,0.8272947,-0.8393672
pottedmeatcan_x+,0.6147727,0.8271725,-0.8424701
pottedmeatcan_x+,0.6155123,0.8268651,-0.8460159
pottedmeatcan_x+,0.6173502,0.826111,-0.8507757
pottedmeatcan_x+,0.6185237,0.8259271,-0.8533988
pottedmeatcan_x+,0.621007,0.8253314,-0.8578929
pottedmeatcan_x+,0.6237949,0.8249452,-0.8622625
pottedmeatcan_x+,0.6273458,0.8244486,-0.8671288
pottedmeatcan_x+,0.6321433,0.8238012,-0.8730181
pottedmeatcan_x+,0.6373025,0.8232257,-0.8786783
pottedmeatcan_x+,0.6431627,0.8224449,-0.8848001
pottedmeatcan_x+,0.6528158,0.8212358,-0.8945979
pottedmeatcan_x+,0.6583197,0.8207294,-0.8995094
pottedmeatcan_x+,0.6666418,0.8196595,-0.9072559
pottedmeatcan_x+,0.6761408,0.8180954,-0.9164203
pottedmeatcan_x+,0.6857656,0.8165423,-0.9255535
pottedmeatcan_x+,0.695734,0.8148644,-0.934713
pottedmeatcan_x+,0.7070075,0.8130972,-0.9450539
pottedmeatcan_x+,0.7205108,0.8115056,-0.957311
pottedmeatcan_x+,0.727825,0.8112473,-0.9630895
pottedmeatcan_x+,0.7386508,0.8114333,-0.9727548
pottedmeatcan_x+,0.7482373,0.812457,-0.9810172
pottedmeatcan_x+,0.7569261,0.8140056,-0.9895619
pottedmeatcan_x+,0.7654567,0.8157408,-1.000005
pottedmeatcan_x+,0.7722098,0.8177908,-1.009359
pottedmeatcan_x+,0.7782711,0.8203663,-1.018455
pottedmeatcan_x+,0.7849191,0.8243128,-1.029788
pottedmeatcan_x+,0.787948,0.8259265,-1.03549
pottedmeatcan_x+,0.7920488,0.8277307,-1.044236
pottedmeatcan_x+,0.795605,0.8289557,-1.052594
pottedmeatcan_x+,0.7984265,0.829847,-1.059869
pottedmeatcan_x+,0.8010659,0.8306808,-1.066492
pottedmeatcan_x+,0.8034276,0.8316202,-1.072828
pottedmeatcan_x+,0.805623,0.8326396,-1.080413
pottedmeatcan_x+,0.8068965,0.8332129,-1.085967
pottedmeatcan_x+,0.80759,0.8335674,-1.090698
pottedmeatcan_x+,0.8080506,0.8338336,-1.095484
pottedmeatcan_x+,0.8085316,0.8339636,-1.099679
pottedmeatcan_x+,0.8086336,0.8338291,-1.103585
pottedmeatcan_x+,0.80796,0.83345,-1.107533
pottedmeatcan_x+,0.8069466,0.8319747,-1.11286
pottedmeatcan_x+,0.8052654,0.831952,-1.115083
pottedmeatcan_x+,0.8033852,0.8315977,-1.118314
pottedmeatcan_x+,0.8012031,0.8313655,-1.121653
pottedmeatcan_x+,0.7989147,0.8315564,-1.125351
pottedmeatcan_x+,0.7969483,0.8322952,-1.128114
pottedmeatcan_x+,0.7960316,0.8330693,-1.131698
pottedmeatcan_x+,0.794972,0.8335041,-1.134929
pottedmeatcan_x+,0.794678,0.8334391,-1.137481
pottedmeatcan_x+,0.7949607,0.8331696,-1.140732
pottedmeatcan_x+,0.7965905,0.8327609,-1.144892
pottedmeatcan_x+,0.7986657,0.8325544,-1.147979
pottedmeatcan_x+,0.8021494,0.8325307,-1.151605
pottedmeatcan_x+,0.8060943,0.8326996,-1.154688
pottedmeatcan_x+,0.8089526,0.8333896,-1.155563
pottedmeatcan_x+,0.8150955,0.8343323,-1.158009
pottedmeatcan_x+,0.8193772,0.834811,-1.160746
pottedmeatcan_x+,0.8250379,0.8355332,-1.162618
pottedmeatcan_x+,0.831607,0.8361444,-1.164704
pottedmeatcan_x+,0.8388271,0.8363688,-1.16749
pottedmeatcan_x+,0.8457097,0.836621,-1.168918
pottedmeatcan_x+,0.8538741,0.8366444,-1.170191
pottedmeatcan_x+,0.8643448,0.836322,-1.17224
pottedmeatcan_x+,0.8710044,0.8359888,-1.173561
pottedmeatcan_x+,0.8810998,0.8356349,-1.175326
pottedmeatcan_x+,0.8912939,0.8352842,-1.17702
pottedmeatcan_x+,0.9020845,0.8351623,-1.178918
