Scene,Camera X,Camera Y,Camera Z
orange_x-,0.7784837,0.9341053,-1.208558
orange_x-,0.7696067,0.9352932,-1.196559
orange_x-,0.7562006,0.9372912,-1.176585
orange_x-,0.7503135,0.9381042,-1.168576
orange_x-,0.7520866,0.9373599,-1.172834
orange_x-,0.7549684,0.9364811,-1.178503
orange_x-,0.757005,0.9358014,-1.182922
orange_x-,0.7592722,0.9350159,-1.187362
orange_x-,0.7625942,0.9341644,-1.193229
orange_x-,0.7648895,0.9337296,-1.197108
orange_x-,0.766894,0.9333532,-1.200377
orange_x-,0.7689295,0.932918,-1.203808
orange_x-,0.770384,0.9326326,-1.206232
orange_x-,0.7713514,0.9324896,-1.207939
orange_x-,0.772519,0.9322289,-1.209845
orange_x-,0.773626,0.9322128,-1.211609
orange_x-,0.7742182,0.932307,-1.21249
orange_x-,0.7747084,0.9324645,-1.21302
orange_x-,0.7753029,0.9326093,-1.213736
orange_x-,0.7759728,0.9327676,-1.21448
orange_x-,0.7760652,0.9330318,-1.214368
orange_x-,0.7760637,0.9332685,-1.214041
orange_x-,0.7760604,0.9335411,-1.213428
orange_x-,0.7761184,0.933726,-1.212899
orange_x-,0.77641,0.9337963,-1.212948
orange_x-,0.7764967,0.9338311,-1.212677
orange_x-,0.7768121,0.9337777,-1.212689
orange_x-,0.7768956,0.933787,-1.212412
orange_x-,0.7769093,0.9338045,-1.21211
orange_x-,0.7767701,0.9338785,-1.211302
orange_x-,0.7764221,0.9340855,-1.210232
orange_x-,0.7761055,0.9343113,-1.209322
orange_x-,0.7756538,0.934574,-1.208225
orange_x-,0.7752764,0.9347417,-1.207307
orange_x-,0.7747597,0.9349419,-1.206125
orange_x-,0.7747914,0.9349339,-1.206052
orange_x-,0.7744096,0.9349966,-1.205232
orange_x-,0.7738129,0.9350791,-1.204357
orange_x-,0.7730154,0.9353693,-1.203303
orange_x-,0.772427,0.9355795,-1.202936
orange_x-,0.7719926,0.9356391,-1.202906
orange_x-,0.7715234,0.9357691,-1.202722
orange_x-,0.7711439,0.9359111,-1.202958
orange_x-,0.771138,0.9361424,-1.203327
orange_x-,0.7711133,0.9365836,-1.203687
orange_x-,0.7711663,0.9369389,-1.20403
orange_x-,0.7709621,0.9374401,-1.204
orange_x-,0.7712221,0.9378753,-1.204507
orange_x-,0.7717748,0.938194,-1.205362
orange_x-,0.7725142,0.9381479,-1.206409
orange_x-,0.7740692,0.9375372,-1.208688
orange_x-,0.7745582,0.9369448,-1.209194
orange_x-,0.7749457,0.9361102,-1.209445
orange_x-,0.7752323,0.9352715,-1.209651
orange_x-,0.7751376,0.9347808,-1.20916
orange_x-,0.7750294,0.9346439,-1.208654
orange_x-,0.775714,0.9344778,-1.209595
orange_x-,0.7770399,0.9342931,-1.211632
orange_x-,0.7769144,0.9346488,-1.211145
orange_x-,0.7767155,0.93489,-1.21057
orange_x-,0.7766053,0.9349961,-1.209995
orange_x-,0.7765746,0.9350604,-1.20943
orange_x-,0.7765289,0.9350566,-1.20884
orange_x-,0.7764654,0.9350899,-1.208308
orange_x-,0.7763768,0.9351369,-1.207383
orange_x-,0.7768667,0.935132,-1.207598
orange_x-,0.7772481,0.9352342,-1.207799
orange_x-,0.7776706,0.9353313,-1.208051
orange_x-,0.7779373,0.9353618,-1.207888
orange_x-,0.778342,0.935392,-1.208006
orange_x-,0.7789049,0.9353938,-1.208568
orange_x-,0.7794836,0.9353426,-1.209218
orange_x-,0.7794875,0.9354357,-1.208884
orange_x-,0.7792979,0.935587,-1.208567
orange_x-,0.7790636,0.9355873,-1.208282
orange_x-,0.7787626,0.9358119,-1.207889
orange_x-,0.7785,0.936044,-1.207592
orange_x-,0.7783078,0.9360757,-1.207631
orange_x-,0.7779155,0.9362037,-1.207682
orange_x-,0.7776881,0.9363,-1.207812
orange_x-,0.7780401,0.9362208,-1.208897
orange_x-,0.7778993,0.9362863,-1.20891
orange_x-,0.7776755,0.9364079,-1.208898
orange_x-,0.7774745,0.9365417,-1.20888
orange_x-,0.7772543,0.9366074,-1.208715
orange_x-,0.7769076,0.9367133,-1.208389
orange_x-,0.7766401,0.9367059,-1.208093
orange_x-,0.7764337,0.9366878,-1.207819
orange_x-,0.7762292,0.9365844,-1.207487
orange_x-,0.7763395,0.9363549,-1.207731
orange_x-,0.7765006,0.9361433,-1.207927
orange_x-,0.7769355,0.9359307,-1.208484
orange_x-,0.7774244,0.9358931,-1.208843
orange_x-,0.7778115,0.9357837,-1.209009
orange_x-,0.7781987,0.9357085,-1.209284
orange_x-,0.7786891,0.9357053,-1.209736
orange_x-,0.7793537,0.9356313,-1.210299
orange_x-,0.7800214,0.9355367,-1.210854
orange_x-,0.7807311,0.9354454,-1.211378
orange_x-,0.7815937,0.9353966,-1.211985
orange_x-,0.7819999,0.9352818,-1.212054
orange_x-,0.7821425,0.9352761,-1.211732
orange_x-,0.7823312,0.935313,-1.211493
orange_x-,0.7826083,0.935268,-1.211471
orange_x-,0.7830103,0.9351589,-1.211642
orange_x-,0.7834943,0.9350682,-1.211839
orange_x-,0.7841708,0.9349669,-1.212327
orange_x-,0.7846424,0.934891,-1.212504
orange_x-,0.7849333,0.9349189,-1.212571
orange_x-,0.7852398,0.9348667,-1.212555
orange_x-,0.7855132,0.9348829,-1.21224
orange_x-,0.7857143,0.9349019,-1.211943
orange_x-,0.7860558,0.9348876,-1.21173
orange_x-,0.786673,0.9348223,-1.211657
orange_x-,0.7871799,0.9347391,-1.211534
orange_x-,0.7876795,0.9346789,-1.211429
orange_x-,0.7880449,0.9345657,-1.211233
orange_x-,0.7883058,0.9345,-1.210711
orange_x-,0.7885665,0.9344396,-1.210132
orange_x-,0.7886865,0.9343837,-1.209445
orange_x-,0.7888052,0.934307,-1.20855
orange_x-,0.7887994,0.9343097,-1.207823
orange_x-,0.788617,0.9342934,-1.206923
orange_x-,0.788372,0.9343109,-1.205963
orange_x-,0.7880855,0.9343303,-1.204927
orange_x-,0.7879518,0.9343843,-1.203954
orange_x-,0.7878708,0.9343358,-1.203315
orange_x-,0.7882357,0.934248,-1.202898
orange_x-,0.7886626,0.9342312,-1.202852
orange_x-,0.789138,0.9341725,-1.202925
orange_x-,0.7896115,0.9341384,-1.202825
orange_x-,0.7898921,0.9341542,-1.20269
orange_x-,0.7901918,0.9341454,-1.202439
orange_x-,0.7904733,0.9340482,-1.202262
orange_x-,0.790787,0.9339268,-1.202126
orange_x-,0.7910963,0.9337802,-1.202139
orange_x-,0.7913687,0.9335954,-1.202235
orange_x-,0.7916295,0.9334992,-1.202241
orange_x-,0.7918382,0.9333972,-1.202173
orange_x-,0.7920437,0.9333197,-1.201998
orange_x-,0.792229,0.9333213,-1.201976
orange_x-,0.7925061,0.9333224,-1.201804
orange_x-,0.7927011,0.9333429,-1.201811
orange_x-,0.7929168,0.9332775,-1.201978
orange_x-,0.7931105,0.9331944,-1.202149
orange_x-,0.7933273,0.9330635,-1.202385
orange_x-,0.7935826,0.9329045,-1.202673
orange_x-,0.7937986,0.9328096,-1.202954
orange_x-,0.7941732,0.9327033,-1.20339
orange_x-,0.7944262,0.9326315,-1.203673
orange_x-,0.7947067,0.9325401,-1.204037
orange_x-,0.7949558,0.9323529,-1.204266
orange_x-,0.7951735,0.9322484,-1.204533
orange_x-,0.7954008,0.9320823,-1.204712
orange_x-,0.7955606,0.9319755,-1.204734
orange_x-,0.7955912,0.9319796,-1.204652
orange_x-,0.7955902,0.9319361,-1.204413
orange_x-,0.7954876,0.9320133,-1.204037
orange_x-,0.7953268,0.9320721,-1.203627
orange_x-,0.7951521,0.9321097,-1.203102
orange_x-,0.7948243,0.9322101,-1.202503
orange_x-,0.7944598,0.9322027,-1.201943
orange_x-,0.7938522,0.9321827,-1.201183
orange_x-,0.7933739,0.9322098,-1.200742
orange_x-,0.792972,0.9322191,-1.200299
orange_x-,0.792675,0.9321751,-1.200029
orange_x-,0.7924508,0.932215,-1.199827
orange_x-,0.7922702,0.9321652,-1.199597
orange_x-,0.7921432,0.9321325,-1.1995
orange_x-,0.791777,0.9322073,-1.19924
orange_x-,0.7913669,0.932329,-1.198906
orange_x-,0.7909862,0.9323821,-1.198527
orange_x-,0.7905042,0.932497,-1.198047
orange_x-,0.7899851,0.9326358,-1.197333
orange_x-,0.7895436,0.9328422,-1.196707
orange_x-,0.7891749,0.9331073,-1.196267
orange_x-,0.7889078,0.9333856,-1.195917
orange_x-,0.7889609,0.9335082,-1.195862
orange_x-,0.7892564,0.933474,-1.196116
orange_x-,0.7895566,0.9334636,-1.196354
orange_x-,0.7900382,0.9335064,-1.196665
orange_x-,0.7905789,0.9334584,-1.19694
orange_x-,0.7913148,0.9334688,-1.197394
orange_x-,0.7922426,0.9333475,-1.198571
orange_x-,0.7932609,0.9333937,-1.199196
orange_x-,0.7939534,0.9334562,-1.199917
orange_x-,0.7946087,0.9333417,-1.200466
orange_x-,0.7952442,0.9332789,-1.200804
orange_x-,0.7958114,0.933136,-1.201323
orange_x-,0.7965494,0.9331268,-1.201863
orange_x-,0.7975758,0.9330605,-1.20252
orange_x-,0.7977446,0.9329666,-1.202278
orange_x-,0.7980971,0.933018,-1.202078
orange_x-,0.7987378,0.9329303,-1.202107
orange_x-,0.7996309,0.9328218,-1.202454
orange_x-,0.8003243,0.9326848,-1.202381
orange_x-,0.8009461,0.9325236,-1.201965
orange_x-,0.8017221,0.9322505,-1.201674
orange_x-,0.8024973,0.9320282,-1.200828
orange_x-,0.803124,0.9318478,-1.199999
orange_x-,0.8037462,0.931743,-1.199369
orange_x-,0.8043523,0.9315408,-1.198318
orange_x-,0.805034,0.9313828,-1.19785
orange_x-,0.8060477,0.9311936,-1.197653
orange_x-,0.8072926,0.9308798,-1.197191
orange_x-,0.808704,0.9305797,-1.197085
orange_x-,0.8096187,0.9303781,-1.196713
orange_x-,0.8103342,0.9301942,-1.196033
orange_x-,0.8110394,0.9299206,-1.195313
orange_x-,0.8115806,0.9297017,-1.194431
orange_x-,0.811923,0.9295198,-1.19342
orange_x-,0.8126016,0.929295,-1.192613
orange_x-,0.8134816,0.929034,-1.191486
orange_x-,0.8142237,0.9288539,-1.191007
orange_x-,0.8152971,0.9287022,-1.19083
orange_x-,0.8161509,0.9284589,-1.190268
orange_x-,0.8168105,0.928317,-1.189427
orange_x-,0.8176208,0.9281135,-1.188602
orange_x-,0.8186951,0.9278104,-1.187301
orange_x-,0.8194494,0.9275479,-1.185975
orange_x-,0.8204978,0.9272728,-1.184806
orange_x-,0.8214773,0.9268913,-1.184022
orange_x-,0.8227666,0.9263173,-1.183081
orange_x-,0.8239732,0.9258489,-1.18233
orange_x-,0.825258,0.9253362,-1.181092
orange_x-,0.8261976,0.9249799,-1.179315
orange_x-,0.8275579,0.9244861,-1.176546
orange_x-,0.8288741,0.9239216,-1.174946
orange_x-,0.8305175,0.9231872,-1.173651
orange_x-,0.8318177,0.9227371,-1.171746
orange_x-,0.8329397,0.9223444,-1.169673
orange_x-,0.834379,0.9220452,-1.167829
orange_x-,0.8362989,0.9215817,-1.16541
orange_x-,0.837495,0.9212151,-1.163428
orange_x-,0.8381758,0.920907,-1.161272
orange_x-,0.8389018,0.9205055,-1.15935
orange_x-,0.8399686,0.9199559,-1.157786
orange_x-,0.8407845,0.9195509,-1.156376
orange_x-,0.8415672,0.9190709,-1.154917
orange_x-,0.8421627,0.9187284,-1.153134
orange_x-,0.8429138,0.918256,-1.151376
orange_x-,0.8433089,0.9179708,-1.149995
orange_x-,0.8437347,0.9177049,-1.148855
orange_x-,0.8439676,0.9174412,-1.147841
orange_x-,0.8445563,0.9170943,-1.147394
orange_x-,0.8452913,0.9167053,-1.147098
orange_x-,0.8458129,0.916423,-1.146071
orange_x-,0.8457713,0.9163712,-1.144856
orange_x-,0.8457478,0.9164587,-1.143658
orange_x-,0.8459714,0.9165264,-1.142712
orange_x-,0.8462988,0.9164875,-1.142145
orange_x-,0.8467349,0.9163681,-1.141797
orange_x-,0.8472297,0.9162275,-1.141384
orange_x-,0.8476818,0.9160702,-1.140914
orange_x-,0.8484247,0.9158629,-1.140255
orange_x-,0.849018,0.9157016,-1.140105
orange_x-,0.849623,0.9156061,-1.139691
orange_x-,0.8502033,0.9154552,-1.139274
orange_x-,0.8507636,0.915282,-1.139133
orange_x-,0.8515509,0.9150442,-1.139293
orange_x-,0.8523998,0.9147875,-1.139298
orange_x-,0.8530816,0.9146158,-1.139589
orange_x-,0.853674,0.9144117,-1.140006
orange_x-,0.8540753,0.9142963,-1.140278
orange_x-,0.8542376,0.9142489,-1.140191
orange_x-,0.8540278,0.914359,-1.139701
orange_x-,0.8539063,0.9143172,-1.139268
orange_x-,0.8536875,0.9143632,-1.138792
orange_x-,0.8535394,0.9143043,-1.13812
orange_x-,0.8535273,0.9142877,-1.137752
orange_x-,0.8534618,0.9142216,-1.137267
orange_x-,0.8533278,0.9142001,-1.136767
orange_x-,0.8531208,0.9141864,-1.136262
orange_x-,0.852857,0.9140843,-1.135674
orange_x-,0.8524784,0.913972,-1.135001
orange_x-,0.8522071,0.9138691,-1.134554
orange_x-,0.8519325,0.9137378,-1.134042
orange_x-,0.8517125,0.9134257,-1.133567
orange_x-,0.8517547,0.9133025,-1.133393
orange_x-,0.849888,0.911837,-1.131513
orange_x-,0.8496506,0.9117928,-1.131663
orange_x-,0.8494596,0.9117743,-1.13171
orange_x-,0.8492722,0.9118099,-1.131674
orange_x-,0.8487051,0.9119519,-1.131624
orange_x-,0.848191,0.9120593,-1.131463
orange_x-,0.8476848,0.9121614,-1.131468
orange_x-,0.8473119,0.9122357,-1.131392
orange_x-,0.8470312,0.9122387,-1.131624
orange_x-,0.8466199,0.9123226,-1.131784
orange_x-,0.8461328,0.9123753,-1.131942
orange_x-,0.8452939,0.9123286,-1.131884
orange_x-,0.8443751,0.9123663,-1.13178
orange_x-,0.843486,0.9123138,-1.132074
orange_x-,0.842686,0.9122914,-1.132398
orange_x-,0.8415684,0.9123821,-1.132481
orange_x-,0.8401097,0.9124504,-1.132527
orange_x-,0.8392164,0.9125382,-1.132946
orange_x-,0.8374617,0.9126585,-1.133571
orange_x-,0.8357735,0.9128274,-1.133663
orange_x-,0.8341634,0.9129311,-1.133999
orange_x-,0.8323703,0.9130473,-1.13416
orange_x-,0.8305405,0.9131353,-1.134363
orange_x-,0.8284042,0.9131482,-1.134632
orange_x-,0.8258731,0.9131906,-1.134943
orange_x-,0.8224968,0.9132831,-1.134912
orange_x-,0.8193571,0.9133544,-1.135139
orange_x-,0.8162863,0.9133592,-1.135066
orange_x-,0.8131925,0.913329,-1.13497
orange_x-,0.809702,0.9132417,-1.134542
orange_x-,0.8059755,0.9131656,-1.133669
orange_x-,0.8022857,0.9128681,-1.133176
orange_x-,0.7970021,0.9126173,-1.131896
orange_x-,0.7934383,0.912351,-1.131692
orange_x-,0.7896868,0.9121341,-1.131167
orange_x-,0.7864237,0.911842,-1.130787
orange_x-,0.7831102,0.9115177,-1.130086
orange_x-,0.7792547,0.9112048,-1.129156
orange_x-,0.7761254,0.9109862,-1.128514
orange_x-,0.7711677,0.9106632,-1.127542
orange_x-,0.7677677,0.9103708,-1.12706
lego_x-,0.7466066,0.9088416,-1.136706
lego_x-,0.7471004,0.909364,-1.137287
lego_x-,0.7471805,0.9100128,-1.13728
lego_x-,0.7473073,0.9108277,-1.137241
lego_x-,0.7481322,0.9109702,-1.138585
lego_x-,0.7482821,0.9113922,-1.139004
lego_x-,0.7484534,0.9118461,-1.139388
lego_x-,0.7485166,0.9124377,-1.139603
lego_x-,0.7488492,0.9129919,-1.140302
lego_x-,0.7491456,0.9132385,-1.140778
lego_x-,0.749743,0.9139056,-1.141755
lego_x-,0.7504752,0.9143062,-1.14244
lego_x-,0.751116,0.9147382,-1.14305
lego_x-,0.7521065,0.915051,-1.143805
lego_x-,0.7531349,0.9155039,-1.144526
lego_x-,0.7536948,0.9161361,-1.144268
lego_x-,0.7549432,0.9166768,-1.145495
lego_x-,0.7556676,0.9172248,-1.145918
lego_x-,0.7564251,0.9178438,-1.146559
lego_x-,0.7569316,0.9183241,-1.146946
lego_x-,0.7575888,0.91895,-1.147536
lego_x-,0.7585656,0.9193663,-1.14875
lego_x-,0.7597002,0.9198765,-1.150002
