Scene,Camera X,Camera Y,Camera Z
mustardbottle_z-,0.8600966,1.361381,-1.573584
mustardbottle_z-,0.8601326,1.360988,-1.574661
mustardbottle_z-,0.8589169,1.354442,-1.584715
mustardbottle_z-,0.8644709,1.35469,-1.587156
mustardbottle_z-,0.8653167,1.354767,-1.586884
mustardbottle_z-,0.8658729,1.3549,-1.587017
mustardbottle_z-,0.8667905,1.354939,-1.587196
mustardbottle_z-,0.8673404,1.355076,-1.586807
mustardbottle_z-,0.867889,1.355085,-1.586577
mustardbottle_z-,0.8684564,1.355127,-1.586509
mustardbottle_z-,0.8686991,1.35514,-1.585851
mustardbottle_z-,0.8691067,1.355121,-1.585088
mustardbottle_z-,0.8696317,1.35518,-1.584494
mustardbottle_z-,0.8703059,1.355222,-1.583848
mustardbottle_z-,0.8715418,1.355192,-1.582816
mustardbottle_z-,0.8725535,1.35514,-1.581763
mustardbottle_z-,0.8735673,1.355015,-1.581237
mustardbottle_z-,0.8736586,1.355023,-1.579214
mustardbottle_z-,0.8734577,1.355293,-1.575959
mustardbottle_z-,0.873637,1.355878,-1.573116
mustardbottle_z-,0.8737244,1.356799,-1.570836
mustardbottle_z-,0.8743322,1.357966,-1.568449
mustardbottle_z-,0.8748381,1.358407,-1.567695
mustardbottle_z-,0.8758039,1.359006,-1.567184
mustardbottle_z-,0.8768155,1.359426,-1.566615
mustardbottle_z-,0.8770269,1.359711,-1.564838
mustardbottle_z-,0.8778394,1.359756,-1.563975
mustardbottle_z-,0.8787226,1.35951,-1.562787
mustardbottle_z-,0.8801146,1.359224,-1.561992
mustardbottle_z-,0.8816605,1.358715,-1.559833
mustardbottle_z-,0.8831085,1.358317,-1.558861
mustardbottle_z-,0.8825941,1.358522,-1.557309
mustardbottle_z-,0.8839234,1.358408,-1.557023
mustardbottle_z-,0.8845617,1.358359,-1.557267
mustardbottle_z-,0.8848934,1.358737,-1.556792
mustardbottle_z-,0.8848194,1.359195,-1.555736
mustardbottle_z-,0.8851837,1.359567,-1.555828
mustardbottle_z-,0.8854688,1.360608,-1.555167
mustardbottle_z-,0.8860298,1.360926,-1.55467
mustardbottle_z-,0.8873767,1.361579,-1.554518
mustardbottle_z-,0.888671,1.361336,-1.55568
mustardbottle_z-,0.89014,1.361375,-1.556204
mustardbottle_z-,0.8914295,1.361263,-1.55646
mustardbottle_z-,0.8908225,1.36141,-1.555244
mustardbottle_z-,0.8915018,1.361555,-1.555064
mustardbottle_z-,0.8915664,1.361861,-1.55398
mustardbottle_z-,0.8934004,1.362542,-1.554385
mustardbottle_z-,0.8937388,1.362777,-1.553281
mustardbottle_z-,0.8947572,1.362984,-1.55258
mustardbottle_z-,0.8964599,1.363033,-1.552795
mustardbottle_z-,0.8983882,1.36299,-1.553047
mustardbottle_z-,0.9001692,1.362936,-1.553018
mustardbottle_z-,0.901976,1.362879,-1.552834
mustardbottle_z-,0.904278,1.362895,-1.552101
mustardbottle_z-,0.9057273,1.362818,-1.551418
mustardbottle_z-,0.9075717,1.36284,-1.549891
mustardbottle_z-,0.9097502,1.362934,-1.548707
mustardbottle_z-,0.911886,1.36312,-1.546976
mustardbottle_z-,0.9135115,1.363361,-1.544045
mustardbottle_z-,0.9147508,1.363685,-1.540489
mustardbottle_z-,0.9163688,1.364037,-1.537127
mustardbottle_z-,0.9179443,1.364662,-1.530875
mustardbottle_z-,0.919286,1.364636,-1.528207
mustardbottle_z-,0.9206012,1.364897,-1.523328
mustardbottle_z-,0.9218359,1.365179,-1.51726
mustardbottle_z-,0.9222632,1.365667,-1.509981
mustardbottle_z-,0.9225671,1.366256,-1.501539
mustardbottle_z-,0.923565,1.366948,-1.492993
mustardbottle_z-,0.9260296,1.367898,-1.483135
mustardbottle_z-,0.928085,1.368316,-1.476445
mustardbottle_z-,0.9305388,1.368323,-1.467117
mustardbottle_z-,0.9324506,1.368223,-1.458476
mustardbottle_z-,0.9344036,1.36839,-1.450038
mustardbottle_z-,0.9367028,1.369078,-1.44082
mustardbottle_z-,0.9383866,1.369933,-1.432447
mustardbottle_z-,0.9394909,1.370858,-1.423625
mustardbottle_z-,0.9409758,1.371959,-1.411394
mustardbottle_z-,0.9415522,1.372421,-1.405424
mustardbottle_z-,0.942651,1.372973,-1.396662
mustardbottle_z-,0.9436682,1.373442,-1.387014
mustardbottle_z-,0.9445168,1.37401,-1.378079
mustardbottle_z-,0.9455772,1.374808,-1.369168
mustardbottle_z-,0.9463336,1.376118,-1.358797
