Scene,Camera X,Camera Y,Camera Z
banana_x-,0.5687987,1.557325,-0.8496913
banana_x-,0.5688873,1.557218,-0.8490975
banana_x-,0.5786602,1.551956,-0.8369786
banana_x-,0.5788035,1.552584,-0.8375673
banana_x-,0.5789414,1.552813,-0.8382007
banana_x-,0.5791405,1.553111,-0.8387166
banana_x-,0.5794091,1.553146,-0.8391841
banana_x-,0.5795451,1.553019,-0.8395072
banana_x-,0.5797386,1.55275,-0.8396513
banana_x-,0.5798703,1.552525,-0.8398738
banana_x-,0.5800115,1.552077,-0.8400308
banana_x-,0.5799839,1.551927,-0.8404081
banana_x-,0.580019,1.55149,-0.840805
banana_x-,0.5800485,1.55177,-0.8409046
banana_x-,0.5800094,1.552083,-0.8408529
banana_x-,0.5800639,1.552169,-0.8409241
banana_x-,0.5800986,1.552329,-0.8409596
banana_x-,0.5801123,1.552387,-0.840795
banana_x-,0.5800149,1.552579,-0.8408549
banana_x-,0.5801936,1.552974,-0.8406168
banana_x-,0.5803643,1.553244,-0.840366
banana_x-,0.5804376,1.553338,-0.8401231
banana_x-,0.5804375,1.553444,-0.839855
banana_x-,0.5803756,1.553519,-0.839715
banana_x-,0.580094,1.553588,-0.8397695
banana_x-,0.5799097,1.553413,-0.8396947
banana_x-,0.5797735,1.553244,-0.8396442
banana_x-,0.5796969,1.553057,-0.839653
banana_x-,0.579796,1.552982,-0.8394004
banana_x-,0.58003,1.552822,-0.8389195
banana_x-,0.5801007,1.552615,-0.8387167
banana_x-,0.5801432,1.552291,-0.8382537
banana_x-,0.5802401,1.551894,-0.837792
banana_x-,0.5804445,1.551617,-0.8375566
banana_x-,0.5805953,1.551265,-0.8369721
banana_x-,0.5808853,1.550951,-0.8364252
banana_x-,0.5812517,1.550638,-0.8359373
banana_x-,0.5816059,1.550344,-0.8354762
banana_x-,0.5820339,1.550141,-0.8349395
banana_x-,0.5821347,1.550208,-0.8340467
banana_x-,0.5823494,1.550458,-0.8336637
banana_x-,0.5824041,1.550481,-0.832837
banana_x-,0.5822902,1.5503,-0.8324416
banana_x-,0.5827845,1.549996,-0.8316798
banana_x-,0.5829099,1.549752,-0.8313127
banana_x-,0.5830382,1.549331,-0.8308805
banana_x-,0.5834193,1.548963,-0.830637
banana_x-,0.583729,1.548694,-0.8304592
banana_x-,0.5842095,1.548616,-0.8298857
banana_x-,0.5847889,1.548416,-0.8291373
banana_x-,0.5853965,1.548186,-0.8285081
banana_x-,0.5864247,1.547827,-0.8281152
banana_x-,0.5874714,1.547539,-0.827688
banana_x-,0.5883493,1.547125,-0.8272701
banana_x-,0.5892494,1.546608,-0.8267657
banana_x-,0.5896623,1.546431,-0.8267552
banana_x-,0.5933548,1.544951,-0.8250231
banana_x-,0.5959767,1.543991,-0.8240526
banana_x-,0.5976568,1.54319,-0.8236635
banana_x-,0.5994492,1.542418,-0.823786
banana_x-,0.6002484,1.542499,-0.8245412
banana_x-,0.6046435,1.541336,-0.8239908
banana_x-,0.6060233,1.541197,-0.8242381
banana_x-,0.6075664,1.541031,-0.8243904
banana_x-,0.6091176,1.540838,-0.8246302
banana_x-,0.6106002,1.540664,-0.8250243
banana_x-,0.612078,1.540328,-0.8253925
banana_x-,0.6134658,1.539998,-0.8262609
banana_x-,0.6147547,1.540004,-0.8277727
banana_x-,0.6175525,1.53951,-0.828855
banana_x-,0.6187627,1.539283,-0.8295946
banana_x-,0.6201934,1.538753,-0.8306177
banana_x-,0.6215218,1.538219,-0.8316538
banana_x-,0.6226893,1.537614,-0.8327906
banana_x-,0.6240732,1.536693,-0.8339154
banana_x-,0.6256049,1.535516,-0.8353224
banana_x-,0.6268717,1.534574,-0.8369961
banana_x-,0.6283481,1.533553,-0.8389459
banana_x-,0.6297258,1.533053,-0.8406345
banana_x-,0.6308402,1.532848,-0.8417403
banana_x-,0.6319528,1.532606,-0.8430864
banana_x-,0.6321823,1.532713,-0.8442388
banana_x-,0.635169,1.531106,-0.8480741
banana_x-,0.6371568,1.529461,-0.851145
banana_x-,0.6381065,1.528264,-0.8537834
banana_x-,0.6387669,1.527647,-0.855672
banana_x-,0.6395814,1.527234,-0.8573362
banana_x-,0.6403489,1.526874,-0.8589123
banana_x-,0.6409321,1.526552,-0.8602218
banana_x-,0.6413711,1.526158,-0.861909
banana_x-,0.641692,1.5262,-0.8637975
banana_x-,0.6420566,1.526662,-0.8651432
banana_x-,0.6423758,1.527298,-0.8663356
banana_x-,0.6418615,1.527984,-0.8676222
banana_x-,0.6420326,1.529202,-0.8704777
banana_x-,0.6413453,1.529609,-0.8725383
banana_x-,0.6409386,1.530174,-0.87487
banana_x-,0.6403462,1.530429,-0.8763448
banana_x-,0.6397706,1.530457,-0.8776071
banana_x-,0.6390094,1.53026,-0.8793797
banana_x-,0.6382355,1.530036,-0.8807746
banana_x-,0.6374027,1.529944,-0.8820584
banana_x-,0.6361294,1.528982,-0.8854057
banana_x-,0.6353249,1.528767,-0.8865704
banana_x-,0.6342686,1.528949,-0.8881217
banana_x-,0.6329648,1.529206,-0.889175
banana_x-,0.6315829,1.52949,-0.8901057
banana_x-,0.628565,1.529189,-0.8933388
banana_x-,0.6264609,1.5286,-0.8949835
banana_x-,0.6242195,1.528015,-0.8963395
banana_x-,0.6221004,1.527305,-0.8979018
banana_x-,0.6192859,1.527149,-0.8994998
banana_x-,0.6145954,1.525093,-0.9038442
banana_x-,0.612177,1.52588,-0.9053384
banana_x-,0.6076086,1.524915,-0.9112742
banana_x-,0.6072157,1.525611,-0.9136211
banana_x-,0.6059272,1.525625,-0.9205782
banana_x-,0.6055998,1.525506,-0.9318461
banana_x-,0.6070965,1.525575,-0.9389822
banana_x-,0.6091897,1.525842,-0.9487209
banana_x-,0.6122821,1.526472,-0.9582405
banana_x-,0.6169366,1.52703,-0.9685116
banana_x-,0.6218143,1.527434,-0.978261
banana_x-,0.6265693,1.528157,-0.9886903
banana_x-,0.6305719,1.528756,-0.9917991
banana_x-,0.6397075,1.529754,-1.00216
banana_x-,0.6458873,1.529344,-1.007702
banana_x-,0.6538889,1.528827,-1.01452
banana_x-,0.6619595,1.528154,-1.020326
banana_x-,0.6705548,1.527223,-1.026282
banana_x-,0.6786996,1.526127,-1.031491
banana_x-,0.6868511,1.525097,-1.03616
banana_x-,0.6953952,1.524868,-1.039982
banana_x-,0.7051484,1.525925,-1.043683
banana_x-,0.7104692,1.525781,-1.045859
banana_x-,0.718523,1.526138,-1.049558
banana_x-,0.725779,1.526671,-1.052841
banana_x-,0.7330037,1.527171,-1.056493
banana_x-,0.7406214,1.527879,-1.061224
banana_x-,0.7466037,1.529538,-1.065695
banana_x-,0.7539368,1.532963,-1.072611
banana_x-,0.756354,1.535149,-1.076111
banana_x-,0.7601147,1.538308,-1.080964
banana_x-,0.7641585,1.540928,-1.086339
banana_x-,0.7677942,1.542368,-1.091054
banana_x-,0.7712765,1.54297,-1.095234
banana_x-,0.7743962,1.5429,-1.099055
banana_x-,0.7764677,1.542598,-1.101756
banana_x-,0.7778292,1.541592,-1.10388
banana_x-,0.7773486,1.541612,-1.105207
banana_x-,0.7763719,1.54201,-1.105187
banana_x-,0.7746573,1.541024,-1.104914
banana_x-,0.7724609,1.538131,-1.104809
banana_x-,0.7705697,1.53481,-1.104846
banana_x-,0.7689258,1.532276,-1.104068
banana_x-,0.766938,1.527832,-1.103168
banana_x-,0.7661305,1.525964,-1.103013
banana_x-,0.7650712,1.523749,-1.102329
banana_x-,0.7639832,1.522498,-1.101246
banana_x-,0.7624321,1.520531,-1.101184
banana_x-,0.7603278,1.517612,-1.101685
banana_x-,0.7579792,1.513948,-1.103528
banana_x-,0.7560723,1.511923,-1.104273
banana_x-,0.7533898,1.509137,-1.10515
banana_x-,0.7523465,1.507294,-1.106173
banana_x-,0.7511113,1.504486,-1.107477
banana_x-,0.7507858,1.502196,-1.108893
banana_x-,0.7514953,1.501114,-1.109575
banana_x-,0.7538868,1.500761,-1.109597
banana_x-,0.7570596,1.499934,-1.111124
banana_x-,0.7604911,1.49852,-1.113534
banana_x-,0.7646887,1.494794,-1.11505
banana_x-,0.7648509,1.494333,-1.117279
banana_x-,0.7670998,1.492733,-1.119266
banana_x-,0.7693257,1.492299,-1.119696
banana_x-,0.7713069,1.491832,-1.120569
banana_x-,0.7729234,1.491048,-1.121748
banana_x-,0.7741689,1.490649,-1.123035
banana_x-,0.775937,1.490839,-1.123654
banana_x-,0.777143,1.490976,-1.123943
banana_x-,0.7784832,1.491007,-1.124449
banana_x-,0.7795027,1.490905,-1.124549
banana_x-,0.7804484,1.490695,-1.12464
banana_x-,0.7811152,1.49044,-1.125008
banana_x-,0.7814642,1.490486,-1.124961
banana_x-,0.7813339,1.490828,-1.124373
banana_x-,0.781095,1.490958,-1.123649
banana_x-,0.7806732,1.490813,-1.123034
banana_x-,0.7800218,1.490578,-1.122293
banana_x-,0.7794815,1.490301,-1.12211
banana_x-,0.7794978,1.490631,-1.121249
banana_x-,0.779088,1.490754,-1.120431
banana_x-,0.7788438,1.490871,-1.119955
banana_x-,0.7784057,1.491089,-1.119211
banana_x-,0.778131,1.491309,-1.117943
banana_x-,0.7776341,1.491463,-1.117033
banana_x-,0.7769634,1.49175,-1.116294
banana_x-,0.7763652,1.492087,-1.115753
banana_x-,0.7760774,1.492443,-1.11454
